num‚ro crabe,date,Bateau/ position,cond,status reprod,LC,LA,Poids,Couleur oeufs,num‚ro crabe,Coleur oeufs (dev),Couleur gonade,% oeufs restants,num‚ro crabe,masse total (oeufs),?ufs compt‚s,masse s-echantillon
1,26-07-2010,Marco-Michel,3M,M,64.30,43.75,94.0,OF,1,O,O,75,1,2.3291,546,0.0335
2,26-07-2010,Marco-Michel,2,P,54.46,37.14,54.0,OC,2,OC,O,75,2,1.3471,500,0.0286
3,26-07-2010,Marco-Michel,3M,M,63.40,44.76,88.7,OF,3,O,O,75,3,1.8990,500,0.0285
4,26-07-2010,Marco-Michel,2,P,70.88,51.59,118.8,OC,4,OC,O,75,4,2.9871,524,0.0322
5,26-07-2010,Marco-Michel,2,P,69.23,44.37,114.1,OC,5,OC,O,75,5,3.2897,500,0.0314
6,26-07-2010,Marco-Michel,2,P,70.19,47.29,112.4,OC,6,O,O,75,6,3.1777,500,0.0331
7,26-07-2010,Marco-Michel,2,P,75.21,46.67,135.3,OC,7,OC,O,75,7,3.2942,503,0.0305
8,26-07-2010,Marco-Michel,2,P,60.39,39.60,72.7,OC,8,OC,O,75,8,1.9837,550,0.0369
9,26-07-2010,Marco-Michel,2,P,56.19,36.60,59.7,OC,9,O,O,75,9,1.6612,500,0.0314
10,26-07-2010,Marco-Michel,3M,M,66.03,44.84,99.5,OF,10,O,O,75,10,2.5538,500,0.0288
11,26-07-2010,Marco-Michel,2,P,68.01,45.29,98.6,OC,11,O,O,75,11,2.5784,500,0.0325
12,26-07-2010,Marco-Michel,2,P,63.77,44.47,87.3,OC,12,OC,OC,75,12,2.2912,598,0.0341
13,26-07-2010,Marco-Michel,3M,M,56.12,38.61,68.2,OF,13,O,O,75,13,1.7421,534,0.0310
14,26-07-2010,Marco-Michel,2,P,61.48,41.84,74.1,OC,14,O,O,75,14,2.0123,500,0.0321
15,26-07-2010,Marco-Michel,4,M,58.13,39.27,71.6,OF,15,OC,O,75,15,2.9251,500,0.0335
16,26-07-2010,Marco-Michel,2,P,66.73,46.08,103.4,OC,16,OC,O,75,16,2.9263,508,0.0323
17,26-07-2010,Marco-Michel,3M,M,64.19,43.97,91.9,OC,17,O,O,75,17,2.4935,505,0.0317
18,26-07-2010,Marco-Michel,2,P,61.71,40.99,79.5,OC,18,O,O,75,18,2.3210,500,0.0316
19,26-07-2010,Marco-Michel,4,M,62.48,42.16,83.8,OC,19,O,O,75,19,2.4684,519,0.0313
20,26-07-2010,Marco-Michel,2,P,55.11,37.12,60.5,OC,20,O,O,75,20,1.5284,501,0.0293
21,26-07-2010,Marco-Michel,2,P,58.10,39.44,69.7,OC,21,OC,O,75,21,2.0286,517,0.0310
22,26-07-2010,Marco-Michel,3,M,63.88,45.29,92.7,OC,22,OC,O,75,22,2.6006,561,0.0342
23,26-07-2010,Marco-Michel,2,P,57.88,39.09,62.8,OF,23,O,O,75,23,1.5729,521,0.0298
24,26-07-2010,Marco-Michel,2,P,73.38,49.68,119.8,OC,24,O,O,75,24,3.2383,500,0.0308
25,26-07-2010,Marco-Michel,4,M,65.04,44.51,90.8,OC,25,O,O,75,25,2.3209,502,0.0320
26,26-07-2010,Marco-Michel,2,P,56.96,40.92,67.6,OC,26,O,O,75,26,1.9658,500,0.0308
27,26-07-2010,Marco-Michel,2,P,53.96,36.78,55.1,OC,27,O,O,75,27,1.4477,500,0.0311
28,26-07-2010,Marco-Michel,3,M,55.04,38.08,63.9,OC,28,O,O,100,28,1.4549,500,0.0279
29,26-07-2010,Marco-Michel,3,M,60.08,42.24,78.8,OC,29,O,O,100,29,2.0579,515,0.0285
30,26-07-2010,Marco-Michel,3M,M,60.52,41.61,81.6,OC,30,O,O,100,30,1.9800,515,0.0277
31,26-07-2010,Marco-Michel,3,P,60.15,40.97,85.1,OC,31,OC,O,100,31,1.8215,512,0.0346
32,26-07-2010,Marco-Michel,3,P,62.61,43.19,91.3,OC,32,O,O,100,32,2.2656,534,0.0330
33,26-07-2010,Marco-Michel,3,P,63.18,42.98,87.0,OC,33,O,O,75,33,2.0324,500,0.0335
34,26-07-2010,Marco-Michel,2,P,61.01,42.89,83.2,OC,34,O,O,100,34,2.0542,500,0.0329
35,26-07-2010,Marco-Michel,2,P,55.66,37.54,60.3,OF,35,O,O,75,35,1.6070,520,0.0294
36,26-07-2010,Marco-Michel,4,M,66.30,46.22,100.2,OF,36,O,OC,75,36,2.7156,555,0.0316
37,26-07-2010,Marco-Michel,2,P,63.49,44.68,92.5,OF,37,O,O,75,37,2.2664,500,0.0283
38,26-07-2010,Marco-Michel,3M,M,64.09,43.77,100.4,OF,38,O,O,75,38,2.5583,500,0.0321
39,26-07-2010,Marco-Michel,2,P,64.09,44.55,93.9,OF,39,O,O,75,39,2.3529,500,0.0284
40,26-07-2010,Marco-Michel,2,P,67.84,43.98,96.7,OC,40,OC,O,75,40,2.7538,500,0.0291
41,26-07-2010,Marco-Michel,2,P,58.83,39.61,74.0,OF,41,O,O,75,41,1.7953,500,0.0346
42,26-07-2010,Marco-Michel,2,P,64.02,44.00,94.2,OC,42,O,OC,100,42,2.4180,547,0.0312
43,26-07-2010,Marco-Michel,3M,M,55.10,35.72,58.7,OF,43,O,O,75,43,1.5503,507,0.0319
44,26-07-2010,Marco-Michel,2,P,69.65,47.32,117.3,OC,44,O,O,75,44,3.0167,500,0.0350
45,26-07-2010,Marco-Michel,2M,P,59.24,41.70,81.1,OF,45,O,O,75,45,1.8019,500,0.0285
46,26-07-2010,Marco-Michel,2,P,67.59,46.20,106.1,OC,46,O,OC,75,46,2.9321,500,0.0298
47,26-07-2010,Marco-Michel,2,P,63.99,45.65,93.3,OF,47,O,O,75,47,2.6605,532,0.0327
48,26-07-2010,Marco-Michel,2,P,64.71,43.89,97.7,OF,48,OC,O,75,48,2.4732,587,0.0362
49,26-07-2010,Marco-Michel,3,M,59.38,41.60,70.5,OC,49,OC,O,75,49,2.0354,559,0.0320
50,26-07-2010,Marco-Michel,3,P,56.56,39.30,59.2,OF,50,OC,O,50,50,1.6020,519,0.0305
51,26-07-2010,Marco-Michel,2,P,71.73,51.37,137.8,OC,51,OC,O,75,51,3.5375,528,0.0342
52,26-07-2010,Marco-Michel,3,P,57.64,37.22,67.2,OC,52,OC,O,75,52,1.6931,500,0.0326
53,26-07-2010,Marco-Michel,2,P,68.02,46.35,95.9,-,53,-,O,0,53,,,
54,12-08-2010,Marco-Michel,2,P,59.25,40.71,75.2,OF,54,O,O,75,54,1.7070,500,0.0307
55,12-08-2010,Marco-Michel,2,P,48.55,31.56,38.6,OF,55,O,O,50,55,0.9028,500,0.0263
56,12-08-2010,Marco-Michel,2,P,60.27,41.81,73.5,OF,56,OC,O,75,56,1.8835,500,0.0335
57,12-08-2010,Marco-Michel,2,P,54.80,37.40,58.3,OC,57,O,O,75,57,1.5599,500,0.0276
58,12-08-2010,Marco-Michel,2M,M,51.68,35.00,53.6,OF,58,O,O,75,58,1.1475,500,0.0281
59,12-08-2010,Marco-Michel,2M,M,53.51,37.14,58.0,OF,59,O,O,75,59,1.0887,505,0.0289
60,12-08-2010,Marco-Michel,3,M,63.12,41.72,92.2,OC,60,OC,O,75,60,N/A,N/A,N/A
61,12-08-2010,Marco-Michel,2,P,54.73,39.48,59.2,OF,61,O,O,75,61,1.3488,500,0.0257
62,12-08-2010,Marco-Michel,3M,M,44.05,28.50,35.6,OF,62,O,O,50,62,0.7455,550,0.0322
63,12-08-2010,Marco-Michel,3,M,43.07,30.23,23.9,OC,63,O,O,75,63,0.6212,542,0.0284
64,12-08-2010,Marco-Michel,3,M,61.49,45.06,79.2,OC,64,OC,OC,75,64,2.2697,515,0.0312
65,12-08-2010,Marco-Michel,2M,P,45.73,29.08,61.4,OC,65,O,O,75,65,0.6389,549,0.0338
66,12-08-2010,Marco-Michel,2M,P,54.36,35.54,60.6,OF,66,O,O,100,66,1.2899,531,0.0291
67,12-08-2010,Marco-Michel,4,M,42.75,32.78,34.4,OC,67,OC,OC,75,67,1.2742,534,0.0332
68,12-08-2010,Marco-Michel,2M,P,61.85,43.08,89.0,OF,68,O,O,50,68,2.2903,543,0.0310
69,12-08-2010,Marco-Michel,2,M,50.88,34.91,45.5,OC,69,OC,OC,50,69,1.1970,637,0.0366
70,12-08-2010,Marco-Michel,3,M,45.29,29.86,34.1,OC,70,OC,O,75,70,0.7243,567,0.0306
71,12-08-2010,Marco-Michel,2,P,43.69,29.27,31.4,OF,71,O,O,75,71,0.7578,545,0.0339
72,12-08-2010,Marco-Michel,2,P,61.88,43.34,81.7,OC,72,O,O,75,72,2.1050,525,0.0306
73,12-08-2010,Marco-Michel,3M,M,62.10,41.45,84.4,OF,73,O,O,75,73,1.8099,500,0.0298
74,12-08-2010,Marco-Michel,2M,P,45.46,31.39,33.8,OF,74,O,O,75,74,0.7697,532,0.0279
75,12-08-2010,Marco-Michel,2,P,52.99,35.62,51.5,OC,75,OC,O,75,75,1.4129,509,0.0283
76,12-08-2010,Marco-Michel,2M,P,53.26,37.75,52.4,OF,76,O,O,75,76,1.3624,507,0.0286
77,12-08-2010,Marco-Michel,2,P,51.32,34.79,50.3,OC,77,O,O,100,77,1.2632,553,0.0318
78,12-08-2010,Marco-Michel,4,M,45.83,32.19,38.1,OF,78,O,O,100,78,1.3144,500,0.0333
79,12-08-2010,Marco-Michel,2,P,65.70,47.02,109.9,OF,79,OC,O,75,79,2.8260,500,0.0318
80,12-08-2010,Marco-Michel,2M,P,57.17,39.62,64.3,OC,80,OC,O,75,80,1.8306,500,0.0301
81,12-08-2010,Marco-Michel,3M,M,56.43,37.57,73.1,OF,81,OF,O,100,81,1.0605,500,0.0267
82,12-08-2010,Marco-Michel,2,P,43.64,29.39,30.8,OF,82,O,O,75,82,0.6936,500,0.0264
83,12-08-2010,Marco-Michel,2,P,56.71,40.89,72.0,OF,83,O,O,75,83,1.5969,500,0.0285
84,12-08-2010,Marco-Michel,4,M,42.45,29.21,31.1,OF,84,OC,OC,100,84,1.1124,543,0.0347
85,12-08-2010,Marco-Michel,3,M,50.12,35.23,47.8,OC,85,OC,O,75,85,1.0362,500,0.0279
86,12-08-2010,Marco-Michel,2,P,43.27,30.34,26.7,OC,86,OC,O,75,86,0.6622,500,0.0271
87,12-08-2010,Marco-Michel,4,M,50.40,36.45,50.4,OF,87,O,O,100,87,1.3756,527,0.0315
88,12-08-2010,Marco-Michel,2,P,49.37,34.30,42.9,OC,88,OC,O,50,88,0.8331,500,0.0266
89,12-08-2010,Marco-Michel,2M,P,43.17,28.04,29.6,OF,89,O,O,50,89,0.5529,516,0.0269
90,12-08-2010,Marco-Michel,2M,P,53.19,34.86,60.7,OF,90,O,O,75,90,1.2184,500,0.0267
91,12-08-2010,Marco-Michel,3,M,48.23,33.64,38.5,OF,91,OC,OC,75,91,0.9161,515,0.0279
92,12-08-2010,Marco-Michel,3M,M,41.57,28.51,30.8,OC,92,OC,OC,100,92,0.9694,500,0.0314
93,12-08-2010,Marco-Michel,2M,P,43.26,30.39,31.6,OF,93,O,O,75,93,0.7281,529,0.0295
94,12-08-2010,Marco-Michel,3,M,55.64,37.96,67.5,OF,94,O,O,100,94,1.5030,538,0.0297
95,12-08-2010,Marco-Michel,3M,M,49.61,33.14,47.4,OF,95,OC,O,100,95,1.6098,521,0.0326
96,12-08-2010,Marco-Michel,2,P,48.39,34.16,44.2,OC,96,O,O,50,96,0.9189,578,0.0348
97,12-08-2010,Marco-Michel,3,M,57.24,40.19,64.4,OF,97,O,O,75,97,1.3681,500,0.0257
98,12-08-2010,Marco-Michel,2,P,44.35,29.90,32.2,OF,98,O,O,75,98,0.7612,533,0.0301
99,12-08-2010,Marco-Michel,3,M,61.31,41.07,77.6,OC,99,OC,O,50,99,,,
100,12-08-2010,Marco-Michel,2M,P,54.01,36.02,58.3,OF,100,O,O,75,100,1.6226,500,0.0313
101,12-08-2010,Marco-Michel,4,M,57.35,39.55,68.8,OC,101,OC,OC,100,101,2.0851,500,0.0322
102,12-08-2010,Marco-Michel,2,P,56.62,41.33,70.3,OF,102,O,O,75,102,1.7637,500,0.0279
103,12-08-2010,Marco-Michel,3,M,55.33,37.78,59.5,OC,103,O,O,75,103,1.4710,500,0.0271
104,12-08-2010,Marco-Michel,4,M,50.11,34.01,51.3,OF,104,O,O,100,104,1.1470,500,0.0288
105,12-08-2010,Marco-Michel,3,M,49.02,34.72,50.9,OC,105,OC,O,75,105,0.9547,500,0.0265
106,12-08-2010,Marco-Michel,3,M,61.37,42.36,86.1,OC,106,O,O,75,106,2.1258,506,0.0299
107,12-08-2010,Marco-Michel,2,P,42.96,28.09,31.2,OC,107,OC,O,75,107,0.7001,500,0.0288
108,12-08-2010,Marco-Michel,2,P,61.28,43.41,81.9,OF,108,O,O,75,108,2.1182,500,0.0285
109,12-08-2010,Marco-Michel,2,P,52.38,35.23,51.2,OF,109,O,O,75,109,1.1801,500,0.0265
110,12-08-2010,Marco-Michel,3,M,58.29,42.32,60.4,OC,110,OC,BE,75,110,1.8562,500,0.0301
111,12-08-2010,Marco-Michel,3,M,43.14,28.02,29.8,OF,111,OC,O,75,111,0.5946,500,0.0257
112,12-08-2010,Marco-Michel,2M,P,56.56,40.11,70.0,OF,112,O,O,75,112,1.7137,507,0.0273
113,12-08-2010,Marco-Michel,3,M,45.02,33.31,33.7,OC,113,O,O,75,113,0.8528,510,0.0282
114,12-08-2010,Marco-Michel,2M,P,63.47,46.44,86.3,OF,114,OF,O,75,114,2.1337,500,0.0294
115,12-08-2010,Marco-Michel,3,M,61.71,44.42,81.8,OC,115,OC,O,75,115,2.1960,500,0.0310
116,12-08-2010,Marco-Michel,3,M,57.34,40.05,65.0,OF,116,OC,O,75,116,1.8142,500,0.0309
117,12-08-2010,Marco-Michel,3M,M,43.51,29.48,32.4,OF,117,OC,O,100,117,1.0146,500,0.0312
118,12-08-2010,Marco-Michel,3,M,49.00,32.43,45.0,OF,118,OF,O,100,118,0.8985,580,0.0316
119,12-08-2010,Marco-Michel,4,M,48.23,34.26,44.6,OF,119,O,O,100,119,1.4832,500,0.0291
120,12-08-2010,Marco-Michel,3,M,53.07,37.86,56.9,OC,120,O,O,75,120,1.4707,500,0.0285
121,12-08-2010,Marco-Michel,2,P,62.48,42.39,78.7,OF,121,O,O,75,121,2.4056,500,0.0286
122,12-08-2010,Marco-Michel,2M,P,43.43,28.65,31.5,OF,122,O,O,100,122,0.7263,500,0.0268
123,12-08-2010,Marco-Michel,3M,M,47.08,32.96,37.6,OF,123,OC,OC,100,123,1.1255,516,0.0321
124,12-08-2010,Marco-Michel,2,P,59.44,40.59,76.5,OF,124,O,O,75,124,1.6506,563,0.0340
125,12-08-2010,Marco-Michel,3,M,55.84,40.35,66.5,OC,125,OC,O,100,125,1.4555,500,0.0301
126,12-08-2010,Marco-Michel,3,M,51.38,36.33,54.9,OF,126,OC,O,75,126,1.3512,500,0.0308
127,12-08-2010,Marco-Michel,3,M,53.48,37.31,53.8,OC,127,OC,O,75,127,1.4896,502,0.0299
128,12-08-2010,Marco-Michel,4,M,59.87,41.05,82.8,OF,128,OC,O,75,128,3.2932,500,0.0352
129,12-08-2010,Marco-Michel,2,P,46.55,31.58,36.2,OF,129,O,O,75,129,0.7973,500,0.0275
130,12-08-2010,Marco-Michel,3,M,45.88,32.02,34.5,OC,130,OC,OC,50,130,0.8852,500,0.0281
131,12-08-2010,Marco-Michel,2M,P,52.44,35.13,52.2,OF,131,O,O,50,131,1.0448,500,0.0276
132,12-08-2010,Marco-Michel,3M,M,45.39,30.97,33.7,OC,132,OC,OC,75,132,1.2831,500,0.0330
133,12-08-2010,Marco-Michel,2,P,56.35,37.32,55.3,OC,133,O,OC,75,133,1.2976,500,0.0264
134,12-08-2010,Marco-Michel,2,P,41.91,28.53,25.9,OC,134,OC,O,50,134,0.6223,500,0.0259
135,12-08-2010,Marco-Michel,2M,P,42.20,28.44,28.1,OF,135,O,O,75,135,0.5594,500,0.0257
136,12-08-2010,Marco-Michel,3,M,56.06,39.00,64.7,OF,136,O,O,75,136,1.8998,500,0.0296
137,12-08-2010,Marco-Michel,3,M,45.54,31.40,34.8,OC,137,OC,O,75,137,0.7760,500,0.0285
138,12-08-2010,Marco-Michel,2,P,47.35,32.69,36.6,OF,138,O,O,75,138,0.9327,533,0.0313
139,12-08-2010,Marco-Michel,3,M,54.46,37.56,55.7,OC,139,OC,O,100,139,1.3693,500,0.0295
140,12-08-2010,Marco-Michel,2M,P,43.69,29.07,30.2,OF,140,O,O,75,140,0.6563,500,0.0277
141,12-08-2010,Marco-Michel,2,P,50.76,34.49,43.4,OF,141,OC,O,75,141,1.0824,525,0.0300
142,12-08-2010,Marco-Michel,2M,P,46.25,30.33,32.9,OF,142,O,O,75,142,0.5633,500,0.0244
143,12-08-2010,Marco-Michel,2,P,42.49,27.05,27.8,OF,143,O,O,75,143,0.6051,507,0.0270
144,12-08-2010,Marco-Michel,2M,P,59.06,41.77,75.4,OF,144,OF,O,75,144,1.7912,500,0.0290
145,12-08-2010,Marco-Michel,4,M,57.98,39.95,78.0,OC,145,OC,O,100,145,2.9314,572,0.0338
146,12-08-2010,Marco-Michel,3,M,57.88,39.19,65.2,OF,146,OC,O,75,146,1.8391,546,0.0300
147,12-08-2010,Marco-Michel,3M,M,62.25,41.90,82.6,OF,147,OC,O,75,147,2.0756,510,0.0310
148,12-08-2010,Marco-Michel,2,P,58.94,39.81,68.0,OF,148,OC,O,75,148,1.8435,500,0.0316
149,12-08-2010,Marco-Michel,2M,P,59.63,39.29,71.8,OC,149,OC,O,75,149,1.9184,500,0.0327
150,12-08-2010,Marco-Michel,4,M,67.40,43.20,114.6,OF,150,OC,O,100,150,4.5760,500,0.0362
151,12-08-2010,Marco-Michel,3M,M,54.95,38.68,62.0,OF,151,OC,O,75,151,2.2010,500,0.0293
152,12-08-2010,Marco-Michel,3,M,65.23,45.83,91.9,OF,152,OC,O,75,152,2.6287,500,0.0309
153,12-08-2010,Marco-Michel,3M,M,58.41,42.03,72.4,OF,153,OC,O,75,153,2.6185,500,0.0299
154,12-08-2010,Marco-Michel,3M,M,63.38,44.62,83.7,OF,154,OC,O,100,154,3.0494,500,0.0278
155,12-08-2010,Marco-Michel,3M,M,54.16,36.44,54.7,OF,155,O,O,75,155,1.3425,500,0.0269
156,12-08-2010,Marco-Michel,3M,M,67.34,44.94,109.4,OF,156,O,O,100,156,2.8840,502,0.0317
157,12-08-2010,Marco-Michel,2,P,57.29,39.47,61.0,OF,157,O,O,75,157,1.8406,545,0.0333
158,12-08-2010,Marco-Michel,3,M,46.55,28.88,35.2,OF,158,O,O,75,158,0.9096,500,0.0294
159,12-08-2010,Marco-Michel,2M,P,52.42,36.53,55.8,OF,159,O,O,75,159,1.2277,513,0.0293
160,12-08-2010,Marco-Michel,3,M,64.34,45.64,87.4,OF,160,O,O,75,160,2.3220,500,0.0317
161,12-08-2010,Marco-Michel,2M,P,62.92,44.33,90.0,OF,161,O,O,75,161,1.9597,500,0.0284
162,12-08-2010,Marco-Michel,3,M,65.00,41.48,92.3,OF,162,O,O,75,162,1.7294,500,0.0280
163,12-08-2010,Marco-Michel,3M,M,57.38,37.93,68.4,OF,163,OC,O,75,163,2.6545,532,0.0334
164,12-08-2010,Marco-Michel,2M,P,54.22,36.61,55.1,OF,164,O,O,75,164,1.3406,500,0.0270
165,12-08-2010,Marco-Michel,3M,M,59.06,43.91,77.6,OF,165,OC,O,75,165,2.7718,500,0.0287
166,12-08-2010,Marco-Michel,2,P,54.07,36.19,51.9,OF,166,O,O,50,166,1.3260,500,0.0309
167,12-08-2010,Marco-Michel,4,M,60.59,40.36,79.7,OF,167,OC,O,100,167,,,
168,12-08-2010,Marco-Michel,2M,P,58.75,40.60,77.3,OF,168,OF,O,75,168,1.6720,500,0.0295
169,12-08-2010,Marco-Michel,3,M,55.10,37.67,59.8,OF,169,OC,O,75,169,1.3874,500,0.0276
170,12-08-2010,Marco-Michel,2M,P,57.05,40.56,68.0,OF,170,O,O,75,170,1.6115,500,0.0305
171,12-08-2010,Marco-Michel,3,M,48.90,34.45,34.6,OF,171,O,O,50,171,0.7737,500,0.0269
172,12-08-2010,Marco-Michel,3M,M,60.20,44.93,83.3,OF,172,O,O,75,172,N/A,N/A,N/A
173,12-08-2010,Marco-Michel,2M,P,56.70,38.20,61.5,OF,173,O,O,75,173,1.5381,500,0.0294
174,12-08-2010,Marco-Michel,3M,M,60.48,41.58,80.3,OF,174,OC,O,100,174,3.2031,526,0.0322
175,12-08-2010,Marco-Michel,2M,P,57.27,39.53,68.6,OF,175,OF,O,75,175,1.5392,510,0.0270
176,12-08-2010,Marco-Michel,3M,M,57.80,39.04,69.2,OF,176,O,O,75,176,1.6541,500,0.0256
177,12-08-2010,Marco-Michel,3,M,54.28,36.38,55.1,OF,177,O,O,75,177,1.4205,500,0.0278
178,12-08-2010,Marco-Michel,2M,P,61.96,41.15,78.0,OF,178,O,O,75,178,1.9554,527,0.0376
179,12-08-2010,Marco-Michel,2,P,62.16,43.87,82.0,OF,179,OC,O,75,179,2.1255,500,0.0332
180,12-08-2010,Marco-Michel,3,M,64.92,44.20,87.5,OF,180,OC,O,50,180,2.2373,527,0.0312
181,12-08-2010,Marco-Michel,3,M,59.34,42.11,81.9,OF,181,O,O,75,181,1.8246,500,0.0299
182,12-08-2010,Marco-Michel,3,M,49.99,31.85,36.0,OF,182,OC,OC,75,182,0.7812,500,0.0268
183,12-08-2010,Marco-Michel,2,P,67.53,43.03,101.7,OF,183,O,O,75,183,2.7728,500,0.0312
184,12-08-2010,Marco-Michel,3M,M,65.08,43.94,107.9,OF,184,O,O,75,184,2.2150,500,0.0297
185,12-08-2010,Marco-Michel,3M,M,53.30,35.12,52.1,OF,185,O,O,75,185,1.2403,539,0.0314
186,12-08-2010,Marco-Michel,2M,P,52.19,34.45,48.2,OF,186,OC,O,50,186,1.3248,500,0.0285
187,12-08-2010,Marco-Michel,2,P,59.02,38.64,66.0,OF,187,OC,O,75,187,1.6444,500,0.0294
188,12-08-2010,Marco-Michel,4,M,51.39,34.53,52.5,OF,188,OC,O,75,188,1.9327,500,0.0324
189,12-08-2010,Marco-Michel,2,P,46.88,31.79,36.3,OF,189,OC,O,75,189,0.8380,500,0.0296
190,12-08-2010,Marco-Michel,3,M,44.67,28.97,28.6,OF,190,OC,BE,50,190,0.4686,534,0.0248
191,12-08-2010,Marco-Michel,3M,M,62.00,43.50,82.0,OF,191,O,O,75,191,2.1561,500,0.0299
192,12-08-2010,Marco-Michel,3,M,54.04,38.13,56.7,OF,192,OC,O,75,192,1.4360,500,0.0299
193,12-08-2010,Marco-Michel,3M,M,61.81,41.42,81.7,OF,193,OC,O,75,193,2.9029,500,0.0296
194,12-08-2010,Marco-Michel,3,M,66.39,47.33,93.7,OF,194,OC,O,75,194,2.7782,500,0.0318
195,12-08-2010,Marco-Michel,3,M,55.59,40.33,62.3,OF,195,O,O,75,195,1.5396,500,0.0314
196,12-08-2010,Marco-Michel,2,P,53.34,36.50,56.5,OF,196,O,O,75,196,1.5589,500,0.0273
