num‚ro crabe,date,Bateau/ position,cond,status reprod,LC,LA,Poids,Couleur oeufs,num‚ro crabe,Coleur oeufs (dev),Couleur gonade,% oeufs restants,num‚ro crabe,masse total (oeufs),?ufs compt‚s,masse s-echantillon
197,12-08-2010,Marco-Michel,3,M,63.71,45.84,98.3,OF,197,O,O,75,197,2.3754,550,0.0338
198,12-08-2010,Marco-Michel,3,M,48.42,30.84,34.9,OF,198,O,O,75,198,0.8955,500,0.0288
199,12-08-2010,Marco-Michel,3,M,52.04,34.14,47.6,OF,199,OC,O,75,199,1.2727,500,0.0281
200,12-08-2010,Marco-Michel,3,M,52.49,35.64,53.6,OF,200,O,O,75,200,1.3881,500,0.0282
201,12-08-2010,Marco-Michel,3,M,63.98,43.41,84.4,OF,201,OC,O,75,201,2.1945,519,0.0317
202,12-08-2010,Marco-Michel,3,M,55.08,37.38,60.3,OF,202,OC,O,75,202,1.4863,500,0.0315
203,12-08-2010,Marco-Michel,3,M,47.26,33.29,42.3,OF,203,O,O,75,203,1.0124,500,0.0297
204,12-08-2010,Marco-Michel,2,P,61.74,42.13,72.6,OF,204,OC,O,75,204,2.0222,500,0.0296
205,12-08-2010,Marco-Michel,3M,M,60.39,41.76,82.1,OF,205,OC,O,100,205,N/A,N/A,N/A
206,12-08-2010,Marco-Michel,3,M,51.37,34.02,47.6,OF,206,OF,O,75,206,1.1655,503,0.0297
207,12-08-2010,Marco-Michel,3,M,50.80,33.91,47.6,OF,207,O,O,75,207,1.2344,500,0.0321
208,12-08-2010,Marco-Michel,3,M,46.83,31.43,38.4,OF,208,O,O,100,208,1.0125,500,0.0275
209,12-08-2010,Marco-Michel,3,M,41.96,28.49,29.9,OF,209,OC,O,75,209,0.7705,500,0.0278
210,12-08-2010,Marco-Michel,2,P,48.66,31.04,38.7,OF,210,OC,O,75,210,1.1996,572,0.0338
211,12-08-2010,Marco-Michel,2,P,51.88,34.26,50.7,OF,211,OC,O,75,211,1.2285,537,0.0314
212,12-08-2010,Marco-Michel,2,P,56.50,38.80,56.9,OF,212,OC,O,75,212,1.5849,500,0.0306
213,12-08-2010,Marco-Michel,2,P,45.13,30.23,29.8,OF,213,OC,O,75,213,0.6814,561,0.0307
214,12-08-2010,Marco-Michel,3,P,57.91,38.47,65.8,OF,214,O,O,75,214,1.4185,522,0.0323
215,12-08-2010,Marco-Michel,3,M,46.60,32.08,41.4,OF,215,O,O,75,215,0.9986,500,0.0270
216,12-08-2010,Marco-Michel,3,M,54.65,37.10,55.0,OF,216,O,O,75,216,1.3820,540,0.0306
217,19-08-2010,Marco-Michel,3M,M,52.42,33.35,59.4,OC,217,O,O,100,217,1.1907,500,0.0293
218,19-08-2010,Marco-Michel,4,M,73.60,49.65,154.3,OF,218,O,O,100,218,3.7885,500,0.0289
219,19-08-2010,Marco-Michel,3M,M,60.35,42.46,89.9,OF,219,O,O,100,219,1.9718,548,0.0312
220,19-08-2010,Marco-Michel,3,M,59.10,39.97,78.3,OF,220,O,O,100,220,1.9342,501,0.0309
221,19-08-2010,Marco-Michel,3M,M,67.80,46.88,120.2,OF,221,O,O,100,221,3.0066,504,0.0290
222,19-08-2010,Marco-Michel,3M,M,61.76,43.87,97.1,OF,222,O,O,100,222,2.0921,500,0.0291
223,19-08-2010,Marco-Michel,4,M,65.67,45.19,124.8,OF,223,OC,O,100,223,4.2252,515,0.0315
224,19-08-2010,Marco-Michel,3M,M,60.22,40.64,83.9,OF,224,O,O,75,224,1.7056,500,0.0279
225,19-08-2010,Marco-Michel,3M,M,70.33,50.05,148.6,OF,225,O,O,100,225,2.7834,500,0.0307
226,19-08-2010,Marco-Michel,4,M,66.08,45.34,122.3,OF,226,OC,O,100,226,3.7666,500,0.0323
227,19-08-2010,Marco-Michel,3M,M,63.09,44.55,87.3,OC,227,O,O,75,227,N/A,N/A,N/A
228,19-08-2010,Marco-Michel,3,M,56.98,40.02,74.9,OF,228,O,O,75,228,1.4007,500,0.0285
229,19-08-2010,Marco-Michel,3M,M,61.74,45.87,108.2,OF,229,O,O,100,229,2.0572,500,0.0275
230,19-08-2010,Marco-Michel,4,M,54.88,39.96,73.7,OC,230,OC,OC,100,230,2.5485,500,0.0304
231,19-08-2010,Marco-Michel,4,M,67.94,48.22,123.6,OF,231,OC,O,100,231,3.9253,510,0.0285
232,19-08-2010,Marco-Michel,3M,M,59.89,40.68,74.9,OF,232,O,O,75,232,1.7023,500,0.0278
233,19-08-2010,Marco-Michel,3M,M,61.25,40.31,86.3,OF,233,O,O,75,233,1.1448,502,0.0316
234,19-08-2010,Marco-Michel,3M,M,54.35,39.35,64.9,OF,234,O,O,75,234,1.3768,580,0.0325
235,19-08-2010,Marco-Michel,4,M,74.59,49.22,176.7,OF,235,O,O,100,235,4.7772,500,0.0307
236,19-08-2010,Marco-Michel,4,M,78.42,53.77,193.1,OF,236,OC,O,100,236,6.3148,534,0.0343
237,19-08-2010,Marco-Michel,3M,M,76.11,54.19,168.5,OF,237,O,O,100,237,4.5227,500,0.0329
238,19-08-2010,Marco-Michel,4,M,66.82,46.56,123.9,OF,238,O,O,100,238,4.1844,517,0.0338
239,19-08-2010,Marco-Michel,3M,M,69.85,51.17,140.0,OC,239,O,O,100,239,2.7374,500,0.0291
240,19-08-2010,Marco-Michel,3M,M,55.87,39.15,67.7,OF,240,O,O,100,240,1.5017,501,0.0293
241,19-08-2010,Marco-Michel,4,M,62.65,42.65,118.7,OF,241,OC,O,100,241,3.6164,500,0.0313
242,19-08-2010,Marco-Michel,4,M,63.33,45.05,113.3,OF,242,OC,O,100,242,3.7251,500,0.0315
243,19-08-2010,Marco-Michel,3M,M,54.45,38.38,66.2,OF,243,O,O,75,243,1.2087,503,0.0291
244,19-08-2010,Marco-Michel,4,M,73.22,51.46,165.0,OF,244,O,O,100,244,4.2420,500,0.0294
245,19-08-2010,Marco-Michel,3M,M,51.84,36.88,51.9,OF,245,O,O,100,245,0.8733,507,0.0238
246,19-08-2010,Marco-Michel,4,M,77.19,57.85,209.5,OC,246,O,O,100,246,5.5686,543,0.0334
247,19-08-2010,Marco-Michel,4,M,59.86,43.66,97.7,OF,247,O,OC,100,247,2.7287,511,0.0338
248,19-08-2010,Marco-Michel,4,M,57.40,39.91,83.0,OF,248,O,O,100,248,2.1162,500,0.0267
249,19-08-2010,Marco-Michel,4,M,66.63,48.45,139.0,OF,249,O,O,100,249,3.6493,538,0.0328
250,19-08-2010,Marco-Michel,4,M,56.37,40.30,75.7,OF,250,O,O,100,250,2.1707,500,0.0262
251,19-08-2010,Marco-Michel,3M,M,74.64,53.71,166.0,OC,251,O,O,100,251,4.0666,512,0.0290
252,19-08-2010,Marco-Michel,4,M,67.89,49.35,140.6,OC,252,OC,O,100,252,3.8755,500,0.0317
253,19-08-2010,Marco-Michel,4,M,71.10,50.73,142.5,OC,253,O,O,100,253,4.5081,500,0.0311
254,19-08-2010,Marco-Michel,3,M,65.99,43.83,109.2,OC,254,O,O,100,254,2.5821,500,0.0297
255,19-08-2010,Marco-Michel,2,P,72.35,50.64,144.8,OC,255,O,O,100,255,3.3087,616,0.0374
256,19-08-2010,Marco-Michel,2,P,76.45,52.01,159.2,OC,256,OC,O,100,256,4.2238,500,0.0305
257,19-08-2010,Marco-Michel,3M,M,72.38,48.62,143.8,OC,257,O,O,75,257,2.8628,585,0.0400
258,19-08-2010,Marco-Michel,2,P,77.46,54.01,161.4,OC,258,OC,O,75,258,4.0155,513,0.0303
259,19-08-2010,Marco-Michel,3M,M,73.10,48.34,136.5,OC,259,OC,O,75,259,3.6275,558,0.0298
260,19-08-2010,Marco-Michel,3,M,61.15,40.73,90.1,OC,260,O,O,100,260,1.8879,525,0.0266
261,19-08-2010,Marco-Michel,3,M,67.38,46.74,116.3,OF,261,O,O,100,261,3.0579,585,0.0333
262,19-08-2010,Marco-Michel,3,M,71.69,48.30,140.0,OC,262,O,O,100,262,3.4649,595,0.0377
263,19-08-2010,Marco-Michel,3,M,66.29,44.71,112.6,OC,263,O,O,100,263,2.8139,516,0.0275
264,19-08-2010,Marco-Michel,3,M,66.72,43.72,112.1,OC,264,OC,O,100,264,2.3754,558,0.0307
265,19-08-2010,Marco-Michel,2,P,69.37,46.54,134.0,OC,265,OC,O,100,265,2.7209,512,0.0310
266,19-08-2010,Marco-Michel,2,P,64.70,44.52,89.5,OC,266,O,O,100,266,1.9787,502,0.0290
267,19-08-2010,Marco-Michel,3,M,64.78,46.78,114.7,OF,267,O,O,100,267,2.2734,522,0.0315
268,19-08-2010,Marco-Michel,3,M,68.23,47.07,114.1,OC,268,OC,O,75,268,3.0737,506,0.0313
269,19-08-2010,Marco-Michel,3,M,63.01,40.84,88.1,OC,269,O,O,100,269,2.0077,525,0.0309
270,19-08-2010,Marco-Michel,4,M,65.03,44.44,108.3,OF,270,OC,O,100,270,4.1325,561,0.0338
271,19-08-2010,Marco-Michel,3M,M,60.68,44.67,89.3,OC,271,O,O,100,271,1.7228,538,0.0335
272,19-08-2010,Marco-Michel,3M,M,70.33,47.19,121.5,OF,272,O,O,100,272,2.6611,516,0.0305
273,19-08-2010,Marco-Michel,3,M,66.29,47.58,105.6,OC,273,O,O,75,273,2.5730,597,0.0364
274,19-08-2010,Marco-Michel,3,M,66.43,47.50,108.7,OF,274,O,O,75,274,2.2680,553,0.0308
275,19-08-2010,Marco-Michel,2,P,51.03,33.75,43.2,OC,275,O,O,75,275,1.0699,500,0.0262
276,19-08-2010,Marco-Michel,4,M,54.18,37.61,63.0,OF,276,O,O,100,276,2.2258,595,0.0369
277,19-08-2010,Marco-Michel,4,M,61.61,43.99,100.2,OF,277,O,O,100,277,2.7124,538,0.0297
278,19-08-2010,Marco-Michel,4,M,61.38,43.99,101.6,OC,278,OC,O,100,278,3.5407,500,0.0347
279,19-08-2010,Marco-Michel,3,M,67.76,49.21,111.3,OC,279,O,O,75,279,2.8380,500,0.0298
280,19-08-2010,Marco-Michel,3,M,67.14,46.76,103.4,OC,280,O,O,100,280,2.5922,547,0.0320
281,19-08-2010,Marco-Michel,4,M,58.48,43.00,77.8,OF,281,O,O,100,281,2.5433,540,0.0360
282,19-08-2010,Marco-Michel,3,M,74.14,49.86,129.8,OC,282,O,O,75,282,2.8430,500,0.0299
283,19-08-2010,Marco-Michel,4,M,67.58,47.02,120.3,OF,283,O,O,100,283,3.6811,500,0.0314
284,19-08-2010,Marco-Michel,3M,M,61.15,43.84,83.2,OC,284,O,O,75,284,1.9643,541,0.0313
285,19-08-2010,Marco-Michel,4,M,73.61,53.10,146.4,OF,285,O,O,100,285,4.4495,500,0.0318
286,19-08-2010,Marco-Michel,4,M,72.65,51.64,150.9,OF,286,OC,O,100,286,5.7250,504,0.0370
287,19-08-2010,Marco-Michel,4,M,54.12,35.53,61.3,OC,287,OC,O,100,287,2.3928,507,0.0334
288,19-08-2010,Marco-Michel,3,M,60.53,41.74,79.8,OC,288,O,O,75,288,1.9785,660,0.0371
289,19-08-2010,Marco-Michel,4,M,67.60,46.78,120.3,OF,289,O,O,100,289,3.6358,501,0.0294
290,19-08-2010,Marco-Michel,3,M,65.13,45.31,95.6,OC,290,O,O,75,290,2.5285,504,0.0289
291,19-08-2010,Marco-Michel,4,M,55.60,39.36,68.2,OC,291,O,O,100,291,2.4523,507,0.0313
292,19-08-2010,Marco-Michel,4,M,57.98,39.41,73.6,OF,292,OC,O,100,292,2.4971,500,0.0322
293,19-08-2010,Marco-Michel,3,M,63.97,43.72,93.3,OC,293,O,O,75,293,2.4983,500,0.0297
294,19-08-2010,Marco-Michel,2,P,57.39,39.11,64.9,OC,294,O,O,75,294,1.5138,500,0.0289
295,19-08-2010,Marco-Michel,2,P,61.63,40.73,75.9,OF,295,O,O,50,295,2.1753,578,0.0323
296,19-08-2010,Marco-Michel,3,M,60.09,40.49,77.8,OC,296,O,O,75,296,1.9830,518,0.0320
297,19-08-2010,Marco-Michel,2,M,67.88,44.72,105.7,OC,297,O,O,100,297,3.2030,603,0.0375
298,19-08-2010,Marco-Michel,4,M,63.96,45.43,102.0,OC,298,OC,O,100,298,4.0142,532,0.0347
299,19-08-2010,Marco-Michel,4,M,84.67,58.77,236.2,OF,299,O,O,100,299,7.9028,500,0.0332
300,19-08-2010,Marco-Michel,2,P,57.04,40.09,61.1,OC,300,OC,O,50,300,1.5947,500,0.0271
301,19-08-2010,Marco-Michel,3,M,62.07,45.01,87.2,OC,301,O,O,75,301,2.1418,525,0.0288
302,19-08-2010,Marco-Michel,3,M,66.28,45.47,99.2,OC,302,O,O,100,302,2.4656,568,0.0317
303,19-08-2010,Marco-Michel,3,M,68.45,48.48,109.7,OF,303,O,O,75,303,1.8862,515,0.0295
304,19-08-2010,Marco-Michel,2,P,60.13,40.26,74.1,OC,304,O,O,75,304,1.6689,540,0.0281
305,19-08-2010,Marco-Michel,2,P,57.06,39.44,65.0,OF,305,-,O,75,305,,,
306,19-08-2010,Marco-Michel,3,M,67.33,46.53,92.4,OF,306,O,O,75,306,2.5535,534,0.0320
307,19-08-2010,Marco-Michel,2,P,65.96,45.43,100.9,OC,307,O,O,100,307,2.6813,500,0.0289
308,19-08-2010,Marco-Michel,2,P,64.86,45.17,90.9,OC,308,OC,OC,50,308,2.1173,576,0.0326
309,19-08-2010,Marco-Michel,3,M,54.82,35.55,58.5,OC,309,O,O,75,309,1.2055,571,0.0307
310,19-08-2010,Marco-Michel,3,M,57.56,40.07,62.9,OC,310,OC,OC,75,310,1.5772,545,0.0338
311,19-08-2010,Marco-Michel,3,M,64.74,44.28,91.8,OF,311,O,O,100,311,2.6524,501,0.0333
312,19-08-2010,Marco-Michel,2,P,48.24,34.11,37.5,OC,312,O,O,50,312,0.7378,502,0.0252
313,19-08-2010,Marco-Michel,4,M,62.01,43.70,104.5,OC,313,OC,OC,100,313,3.5165,500,0.0333
314,19-08-2010,Marco-Michel,4,M,54.00,35.42,69.8,OC,314,OC,O,100,314,2.2586,500,0.0310
315,19-08-2010,Marco-Michel,3M,M,59.23,40.87,75.6,OF,315,O,O,75,315,1.9938,511,0.0308
316,19-08-2010,Marco-Michel,3,M,62.38,39.77,82.0,OC,316,OC,O,50,316,2.0079,542,0.0315
317,19-08-2010,Marco-Michel,2,P,67.37,42.59,101.4,OC,317,OC,O,75,317,2.6641,538,0.0329
318,19-08-2010,Marco-Michel,2,P,59.36,40.66,72.0,OF,318,O,O,75,318,1.7337,500,0.0276
319,19-08-2010,Marco-Michel,4,M,75.78,51.58,166.9,OF,319,O,O,100,319,3.3474,500,0.0300
320,19-08-2010,Marco-Michel,2,P,58.51,40.52,70.0,OC,320,O,O,75,320,2.0170,500,0.0311
321,19-08-2010,Marco-Michel,2,P,62.86,43.79,83.8,OF,321,O,O,75,321,2.1859,513,0.0304
322,19-08-2010,Marco-Michel,3,M,57.89,39.97,67.2,OC,322,O,O,75,322,N/A,N/A,N/A
323,19-08-2010,Marco-Michel,3M,M,60.03,40.39,76.2,OF,323,O,O,75,323,1.5921,503,0.0272
324,19-08-2010,Marco-Michel,4,M,57.59,38.89,78.5,OC,324,O,O,100,324,2.4064,500,0.0325
325,19-08-2010,Marco-Michel,4,M,72.43,50.11,143.2,OF,325,O,O,100,325,4.0651,523,0.0342
326,19-08-2010,Marco-Michel,3,M,54.54,37.30,54.7,OF,326,O,O,75,326,1.1821,500,0.0280
327,19-08-2010,Marco-Michel,2,P,55.82,38.34,59.0,OF,327,O,O,75,327,1.4244,519,0.0292
328,19-08-2010,Marco-Michel,3M,M,59.68,42.10,76.9,OF,328,O,O,75,328,1.7677,544,0.0322
329,19-08-2010,Marco-Michel,3,M,53.64,37.23,53.8,OC,329,OC,O,75,329,1.2994,516,0.0283
330,19-08-2010,Marco-Michel,3,M,58.68,41.77,78.7,OC,330,O,O,75,330,1.7622,606,0.0330
331,19-08-2010,Marco-Michel,3,M,55.97,38.42,62.4,OC,331,O,O,75,331,1.6948,504,0.0289
332,19-08-2010,Marco-Michel,2,P,52.20,36.74,49.3,OC,332,O,O,75,332,1.2084,605,0.0335
333,19-08-2010,Marco-Michel,3,M,58.75,40.20,63.6,OF,333,O,O,75,333,1.5497,502,0.0266
334,19-08-2010,Marco-Michel,3,M,63.25,43.46,84.9,OF,334,O,O,75,334,1.7978,597,0.0344
335,19-08-2010,Marco-Michel,2,P,48.12,32.16,38.9,OC,335,OC,OC,75,335,0.8279,500,0.0278
336,19-08-2010,Marco-Michel,3,M,59.39,40.49,64.6,OC,336,OC,BE,75,336,1.9478,532,0.0308
337,19-08-2010,Marco-Michel,3,M,46.97,30.78,34.5,OF,337,O,O,50,337,0.8050,500,0.0281
338,19-08-2010,Marco-Michel,3,M,48.80,33.01,41.2,OF,338,O,O,50,338,0.9447,563,0.0314
339,19-08-2010,Marco-Michel,3,M,58.11,38.32,65.0,OF,339,O,O,75,339,1.7141,582,0.0319
340,19-08-2010,Marco-Michel,5,M,80.51,56.68,182.9,OF,340,OC,OC,100,340,5.4946,500,0.0338
341,19-08-2010,Marco-Michel,4,M,73.09,52.72,156.3,OF,341,O,O,75,341,3.8079,525,0.0300
342,19-08-2010,Marco-Michel,3,M,68.66,46.49,110.4,OC,342,O,O,75,342,2.8882,525,0.0306
343,19-08-2010,Marco-Michel,3,M,68.70,47.44,104.8,OC,343,O,O,75,343,2.8466,500,0.0311
344,19-08-2010,Marco-Michel,4,M,81.14,56.21,200.2,OF,344,O,O,100,344,5.3955,519,0.0332
345,19-08-2010,Marco-Michel,3,M,75.92,49.65,147.6,OF,345,O,O,75,345,4.0184,534,0.0340
346,19-08-2010,Marco-Michel,3,M,69.15,45.28,113.9,OF,346,O,O,75,346,2.7438,512,0.0332
347,19-08-2010,Marco-Michel,4,M,75.41,52.77,148.1,OC,347,OC,OC,100,347,5.4708,500,0.0325
348,19-08-2010,Marco-Michel,5,M,72.32,51.33,144.6,OF,348,O,O,100,348,3.7508,512,0.0296
349,19-08-2010,Marco-Michel,4,M,65.34,45.32,102.4,OC,349,OC,O,100,349,4.0268,538,0.0372
350,19-08-2010,Marco-Michel,3,M,70.13,48.93,113.5,OC,350,OC,OC,75,350,2.8724,708,0.0402
351,19-08-2010,Marco-Michel,3,M,61.35,41.88,81.4,OF,351,O,O,100,351,1.9758,507,0.0300
352,19-08-2010,Marco-Michel,3,M,74.14,50.21,135.1,OC,352,O,O,75,352,3.1820,524,0.0325
353,19-08-2010,Marco-Michel,3,M,64.48,44.46,86.8,OF,353,O,O,75,353,2.5119,514,0.0296
354,19-08-2010,Marco-Michel,3,M,72.67,50.23,131.4,OF,354,O,O,75,354,3.6575,548,0.0321
355,19-08-2010,Marco-Michel,4,M,72.99,50.37,145.0,OF,355,OC,O,100,355,5.8021,501,0.0331
356,19-08-2010,Marco-Michel,4,M,70.10,47.86,139.4,OF,356,O,O,100,356,4.6387,500,0.0333
357,19-08-2010,Marco-Michel,3,M,59.63,41.88,73.0,OC,357,O,OC,75,357,1.6389,556,0.0336
358,19-08-2010,Marco-Michel,4,M,69.77,49.04,124.5,OC,358,OC,O,100,358,4.5392,570,0.0352
359,19-08-2010,Marco-Michel,3,M,70.47,48.35,118.0,OF,359,O,O,75,359,2.9653,567,0.0336
360,19-08-2010,Marco-Michel,4,M,80.06,54.97,184.4,OF,360,O,O,75,360,4.9549,500,0.0348
361,19-08-2010,Marco-Michel,4,M,74.99,53.15,156.8,OC,361,OC,O,100,361,5.7743,546,0.0370
362,19-08-2010,Marco-Michel,4,M,53.03,37.07,60.7,OF,362,OC,O,75,362,1.9081,500,0.0300
363,19-08-2010,Marco-Michel,4,M,53.37,39.57,60.4,OF,363,OC,O,100,363,2.4946,600,0.0403
364,19-08-2010,Marco-Michel,5,M,74.02,49.54,157.2,OF,364,OC,OC,75,364,4.1145,501,0.0334
365,19-08-2010,Marco-Michel,5,M,53.75,37.95,70.0,OF,365,OC,OC,75,365,1.4565,501,0.0321
366,19-08-2010,Marco-Michel,4,M,69.21,46.52,136.0,OF,366,OC,O,100,366,3.8263,534,0.0294
367,19-08-2010,Marco-Michel,2,P,70.26,46.07,120.8,OC,367,O,O,75,367,3.0734,629,0.0404
368,19-08-2010,Marco-Michel,3,M,66.52,45.45,101.3,OF,368,O,O,75,368,3.0004,500,0.0312
369,19-08-2010,Marco-Michel,3M,M,66.74,47.13,107.1,OF,369,O,O,75,369,2.2967,500,0.0288
370,19-08-2010,Marco-Michel,4,M,67.47,46.78,122.4,OC,370,OC,O,100,370,4.6662,500,0.0314
371,19-08-2010,Marco-Michel,3,M,71.40,48.45,120.8,OC,371,OC,OC,75,371,3.1362,587,0.0344
372,19-08-2010,Marco-Michel,4,M,51.44,36.13,56.5,OF,372,O,O,100,372,2.0654,500,0.0308
373,19-08-2010,Marco-Michel,4,M,59.07,40.30,77.5,OC,373,OC,O,100,373,2.4691,571,0.0339
374,19-08-2010,Marco-Michel,4,M,51.94,35.65,57.2,OC,374,OC,O,100,374,1.8767,543,0.0326
375,19-08-2010,Marco-Michel,4,M,69.32,49.11,127.2,OF,375,OC,O,75,375,5.1962,551,0.0373
376,19-08-2010,Marco-Michel,3,M,68.64,49.06,118.8,OF,376,O,O,75,376,2.8505,500,0.0325
377,19-08-2010,Marco-Michel,4,M,62.90,44.93,104.1,OC,377,OC,O,100,377,3.5218,500,0.0333
378,19-08-2010,Marco-Michel,4,M,46.95,31.99,41.9,OF,378,O,O,75,378,1.2370,500,0.0329
379,19-08-2010,Marco-Michel,4,M,71.83,50.43,142.6,OF,379,O,O,100,379,4.5383,500,0.0290
380,19-08-2010,Marco-Michel,4,M,57.36,40.38,83.6,OF,380,O,O,100,380,2.5029,500,0.0277
381,19-08-2010,Marco-Michel,3M,M,63.16,43.65,92.6,OC,381,OC,O,100,381,3.3635,525,0.0300
382,19-08-2010,Marco-Michel,3M,M,63.10,44.09,90.0,OF,382,O,O,75,382,2.0663,500,0.0311
383,25-08-2010,Marco-Michel,3M,M,68.24,44.44,108.6,OF,383,O,O,100,383,4.2611,527,0.0365
384,25-08-2010,Marco-Michel,4,M,66.99,47.82,113.1,OF,384,O,O,100,384,3.6389,514,0.0329
385,25-08-2010,Marco-Michel,4,M,69.44,45.71,122.1,OC,385,OC,O,75,385,4.0794,543,0.0379
386,25-08-2010,Marco-Michel,3M,M,66.46,46.76,105.3,OF,386,OF,O,75,386,2.6753,565,0.0345
387,25-08-2010,Marco-Michel,3,M,67.57,46.66,104.8,OC,387,OC,O,75,387,2.5329,541,0.0334
388,25-08-2010,Marco-Michel,2,P,42.87,26.64,26.4,OF,388,O,O,75,388,0.6184,508,0.0278
389,25-08-2010,Marco-Michel,4,M,59.28,41.75,83.1,OF,389,O,O,100,389,2.7378,500,0.0326
