num‚ro crabe,date,Bateau/ position,cond,status reprod,LC,LA,Poids,Couleur oeufs,num‚ro crabe,Coleur oeufs (dev),Couleur gonade,% oeufs restants,num‚ro crabe,masse total (oeufs),?ufs compt‚s,masse s-echantillon
390,25-08-2010,Marco-Michel,2,P,60.01,41.34,72.6,OF,390,OC,O,75,390,1.8423,520,0.0330
391,25-08-2010,Marco-Michel,4,M,52.05,34.93,50.6,OF,391,OC,O,75,391,1.6671,500,0.0324
392,25-08-2010,Marco-Michel,4,M,70.05,42.86,106.8,OF,392,OC,O,75,392,2.9780,500,0.0311
393,25-08-2010,Marco-Michel,3,M,60.33,40.74,82.6,OC,393,OC,O,75,393,1.8452,500,0.0295
394,25-08-2010,Marco-Michel,2,P,43.60,28.92,30.1,OF,394,O,O,75,394,0.7692,515,0.0299
395,25-08-2010,Marco-Michel,4,M,67.33,45.62,108.3,OF,395,O,O,100,395,2.9528,500,0.0325
396,25-08-2010,Marco-Michel,2,P,60.43,41.12,73.7,OC,396,O,O,75,396,1.8435,500,0.0318
397,25-08-2010,Marco-Michel,3,M,60.29,42.01,77.3,OF,397,O,O,100,397,1.9820,566,0.0311
398,25-08-2010,Marco-Michel,3M,M,59.52,40.28,72.4,OC,398,OC,O,100,398,2.8587,500,0.0331
399,25-08-2010,Marco-Michel,4,M,60.62,42.65,89.7,OF,399,OC,O,100,399,3.3898,558,0.0385
400,25-08-2010,Marco-Michel,4,M,51.68,34.88,56.0,OF,400,OC,O,100,400,1.9200,500,0.0316
401,25-08-2010,Marco-Michel,3M,M,62.06,41.42,76.8,OF,401,OC,O,100,401,3.3686,579,0.0379
402,25-08-2010,Marco-Michel,3M,M,45.84,30.88,38.0,OF,402,OC,O,100,402,1.3136,686,0.0467
403,25-08-2010,Marco-Michel,2,P,54.55,36.50,55.5,OC,403,O,O,75,403,1.5153,568,0.0326
404,25-08-2010,Marco-Michel,3,M,64.32,44.88,92.2,OF,404,O,O,75,404,1.9949,516,0.0297
405,25-08-2010,Marco-Michel,4,M,62.13,40.39,85.6,OF,405,O,O,75,405,3.0444,561,0.0381
406,25-08-2010,Marco-Michel,3M,M,66.85,46.36,107.4,OF,406,OC,O,100,406,4.1645,500,0.0314
407,25-08-2010,Marco-Michel,3M,M,46.90,33.89,44.7,OF,407,OC,O,100,407,1.6043,516,0.0321
408,25-08-2010,Marco-Michel,4,M,60.54,39.60,81.8,OC,408,OC,O,75,408,3.0649,500,0.0323
409,25-08-2010,Marco-Michel,3M,M,55.59,37.64,65.8,OF,409,OC,O,100,409,2.2488,522,0.0329
410,25-08-2010,Marco-Michel,3,M,48.53,32.92,40.5,OF,410,O,O,100,410,1.0697,500,0.0300
411,25-08-2010,Marco-Michel,4,M,57.91,40.58,79.5,OC,411,OC,O,100,411,2.8023,500,0.0309
412,25-08-2010,Marco-Michel,2,P,47.50,30.81,35.3,OF,412,O,O,50,412,0.9433,500,0.0314
413,25-08-2010,Marco-Michel,3,M,56.76,39.04,67.1,OF,413,O,O,75,413,1.4441,500,0.0294
414,25-08-2010,Marco-Michel,4,M,52.76,37.25,58.5,OF,414,OC,O,100,414,2.0513,546,0.0331
415,25-08-2010,Marco-Michel,3M,M,49.81,34.50,46.8,OC,415,OC,O,100,415,1.9736,591,0.0392
416,25-08-2010,Marco-Michel,3M,M,61.99,41.53,84.4,OC,416,OC,O,100,416,3.3841,500,0.0319
417,25-08-2010,Marco-Michel,4,M,59.50,41.03,87.3,OF,417,OC,O,100,417,2.9306,500,0.0333
418,25-08-2010,Marco-Michel,4,M,48.74,34.70,50.3,OF,418,O,O,100,418,1.6266,522,0.0334
419,25-08-2010,Marco-Michel,2,P,63.75,42.49,86.2,OC,419,O,O,75,419,2.2544,516,0.0310
420,25-08-2010,Marco-Michel,2,P,62.39,41.49,77.0,OC,420,OC,O,75,420,1.7800,522,0.0299
421,25-08-2010,Marco-Michel,3,M,60.42,43.92,79.9,OC,421,OC,O,50,421,1.8769,507,0.0331
422,25-08-2010,Marco-Michel,3M,M,46.54,31.35,40.5,OF,422,OC,O,100,422,,,
423,25-08-2010,Marco-Michel,3,M,54.98,37.17,57.0,OC,423,O,O,75,423,1.5407,571,0.0351
424,25-08-2010,Marco-Michel,4,M,45.56,30.15,41.5,OF,424,OC,O,100,424,1.2942,508,0.0319
425,25-08-2010,Marco-Michel,3M,M,55.93,36.45,65.9,OC,425,OC,O,100,425,2.4021,556,0.0400
426,25-08-2010,Marco-Michel,3,M,48.96,34.17,41.8,OF,426,O,O,75,426,1.0817,529,0.0333
427,25-08-2010,Marco-Michel,3M,M,51.84,36.65,57.2,OC,427,OC,O,100,427,2.1251,540,0.0368
428,25-08-2010,Marco-Michel,2,P,48.90,33.11,45.4,OF,428,O,O,75,428,1.0466,500,0.0285
429,25-08-2010,Marco-Michel,5,M,67.50,45.25,85.0,OF,429,O,BE,10,429,0.3449,506,0.0256
430,25-08-2010,Marco-Michel,3,M,61.17,41.91,80.1,OC,430,O,O,75,430,2.2120,582,0.0340
431,25-08-2010,Marco-Michel,3,M,47.23,31.56,39.4,OF,431,O,O,75,431,0.8462,516,0.0288
432,25-08-2010,Marco-Michel,3,M,55.17,38.49,55.9,OC,432,OC,O,75,432,1.3891,500,0.0295
433,25-08-2010,Marco-Michel,3,M,55.55,38.99,67.3,OC,433,O,O,100,433,1.6283,558,0.0328
434,25-08-2010,Marco-Michel,3,M,53.43,33.90,51.5,OC,434,O,O,50,434,1.1157,500,0.0283
435,25-08-2010,Marco-Michel,3,M,57.00,40.11,66.4,OF,435,O,O,75,435,1.4140,500,0.0277
436,25-08-2010,Marco-Michel,3,M,61.52,44.37,86.3,OC,436,O,O,75,436,2.1190,532,0.0319
437,25-08-2010,Marco-Michel,3,M,54.07,35.61,58.8,OC,437,OC,OC,75,437,1.4871,500,0.0302
438,25-08-2010,Marco-Michel,4,M,49.04,32.62,48.0,OF,438,OC,O,100,438,1.5862,525,0.0323
439,25-08-2010,Marco-Michel,3,M,52.29,32.88,46.7,OC,439,OC,O,75,439,1.2361,537,0.0320
440,25-08-2010,Marco-Michel,4,M,45.54,31.73,43.8,OF,440,OC,O,100,440,1.4188,500,0.0314
441,25-08-2010,Marco-Michel,3,M,58.74,40.05,75.8,OC,441,OC,OC,75,441,1.8877,532,0.0311
442,25-08-2010,Marco-Michel,3,M,45.33,28.75,32.4,OF,442,OC,O,75,442,0.4734,500,0.0254
443,25-08-2010,Marco-Michel,3,M,58.44,38.68,65.5,OC,443,O,O,75,443,1.7577,531,0.0327
444,25-08-2010,Marco-Michel,3,M,45.60,32.39,30.1,OC,444,OC,O,75,444,0.9451,500,0.0279
445,25-08-2010,Marco-Michel,2,P,58.60,38.69,70.6,OC,445,O,O,100,445,1.8678,500,0.0329
446,25-08-2010,Marco-Michel,3,M,59.02,41.75,74.7,OC,446,O,O,75,446,1.8704,547,0.0335
447,25-08-2010,Marco-Michel,3,M,54.99,37.71,55.5,OC,447,O,O,75,447,1.6260,516,0.0320
448,25-08-2010,Marco-Michel,4,M,61.84,41.10,98.1,OF,448,OC,O,100,448,3.5024,599,0.0415
449,25-08-2010,Marco-Michel,3M,M,51.19,35.51,50.9,OC,449,OC,O,100,449,2.1644,517,0.0328
450,25-08-2010,Marco-Michel,3,M,53.77,37.34,53.9,OC,450,O,O,75,450,1.4100,536,0.0342
451,25-08-2010,Marco-Michel,3,M,52.78,36.08,52.4,OF,451,OF,O,75,451,1.1070,537,0.0275
452,25-08-2010,Marco-Michel,3,M,62.86,41.26,85.5,OF,452,OF,O,75,452,1.8401,500,0.0297
453,25-08-2010,Marco-Michel,3,M,55.65,38.25,65.6,OF,453,O,O,75,453,1.6103,500,0.0297
454,25-08-2010,Marco-Michel,3,M,53.97,35.27,52.6,OC,454,O,O,75,454,1.4356,562,0.0327
455,25-08-2010,Marco-Michel,2,P,53.60,35.60,55.7,OF,455,OC,O,75,455,1.6249,516,0.0302
456,25-08-2010,Marco-Michel,3,M,59.13,40.60,74.0,OC,456,OC,O,75,456,1.9896,500,0.0290
457,25-08-2010,Marco-Michel,2,P,48.50,32.15,38.8,OC,457,OC,O,50,457,0.8351,553,0.0314
458,25-08-2010,Marco-Michel,3,M,56.23,38.89,55.3,OC,458,OC,O,75,458,1.6969,554,0.0344
459,25-08-2010,Marco-Michel,3,M,55.28,36.00,65.9,OF,459,OF,O,100,459,1.3782,500,0.0304
460,25-08-2010,Marco-Michel,4,M,53.57,37.62,61.1,OC,460,OC,O,100,460,2.2179,500,0.0293
461,25-08-2010,Marco-Michel,3M,M,56.87,39.37,68.8,OF,461,OF,O,75,461,1.5237,500,0.0273
462,25-08-2010,Marco-Michel,2,P,44.79,28.99,32.3,OF,462,OF,O,75,462,N/A,N/A,N/A
463,25-08-2010,Marco-Michel,2,P,45.90,28.59,36.8,OF,463,OF,O,75,463,0.8134,504,0.0283
464,25-08-2010,Marco-Michel,3,M,48.59,34.17,36.1,OF,464,OF,O,75,464,0.6948,500,0.0269
465,25-08-2010,Marco-Michel,3,M,52.21,34.97,55.0,OC,465,OC,O,75,465,1.1791,522,0.0319
466,25-08-2010,Marco-Michel,3M,M,60.26,39.90,73.7,OC,466,OC,O,100,466,2.0721,531,0.0325
467,25-08-2010,Marco-Michel,3,M,52.93,35.33,48.0,OC,467,O,O,75,467,1.3057,500,0.0294
468,25-08-2010,Marco-Michel,3,M,47.26,31.17,37.7,OF,468,OF,O,75,468,0.7979,500,0.0255
469,25-08-2010,Marco-Michel,3,M,52.93,34.85,56.8,OC,469,OC,O,75,469,1.4042,500,0.0336
470,25-08-2010,Marco-Michel,3,M,49.48,33.45,50.5,OC,470,O,O,100,470,0.9189,552,0.0248
471,25-08-2010,Marco-Michel,4,M,72.18,48.37,154.3,OC,471,OC,O,100,471,5.3945,521,0.0340
472,25-08-2010,Marco-Michel,4,M,80.66,55.41,182.7,OC,472,OC,O,100,472,7.0099,540,0.0352
473,25-08-2010,Marco-Michel,4,M,85.40,58.39,220.7,OC,473,OC,O,100,473,8.3491,508,0.0347
474,25-08-2010,Marco-Michel,3M,M,76.44,51.68,149.2,OC,474,OC,O,100,474,6.4706,503,0.0334
475,25-08-2010,Marco-Michel,4,M,58.90,40.94,75.6,OC,475,OC,O,100,475,3.0953,500,0.0321
476,25-08-2010,Marco-Michel,4,M,70.92,51.11,149.8,OF,476,O,O,100,476,5.1752,500,0.0316
477,25-08-2010,Marco-Michel,3M,M,64.08,42.79,90.8,OF,477,OF,O,75,477,2.2554,500,0.0276
478,25-08-2010,Marco-Michel,3,M,56.85,38.43,60.1,OC,478,O,O,50,478,1.4355,500,0.0300
479,25-08-2010,Marco-Michel,4,M,75.62,53.00,152.4,OF,479,OC,O,100,479,5.2391,500,0.0319
480,25-08-2010,Marco-Michel,5,M,71.54,50.57,117.5,OC,480,OC,BE,75,480,2.5072,500,0.0327
481,25-08-2010,Marco-Michel,3,M,48.13,31.46,37.7,OC,481,O,O,75,481,0.9790,638,0.0394
482,25-08-2010,Marco-Michel,5,M,77.61,54.04,167.0,OC,482,OC,O,100,482,6.1524,506,0.0312
483,25-08-2010,Marco-Michel,3,M,65.45,44.83,95.1,OC,483,O,O,75,483,2.6526,532,0.0333
484,25-08-2010,Marco-Michel,4,M,67.53,47.64,129.0,OF,484,O,O,100,484,4.0567,550,0.0350
485,25-08-2010,Marco-Michel,4,M,76.14,53.00,170.5,OF,485,O,O,100,485,5.2214,500,0.0336
486,25-08-2010,Marco-Michel,4,M,74.78,49.73,146.7,OC,486,OC,O,100,486,,,
487,25-08-2010,Marco-Michel,3,M,60.37,44.15,76.9,OF,487,O,O,75,487,2.0522,517,0.0328
488,25-08-2010,Marco-Michel,3,M,73.70,49.88,133.2,OF,488,O,O,75,488,3.2593,504,0.0285
489,25-08-2010,Marco-Michel,3M,M,62.95,43.82,90.2,OC,489,OC,O,100,489,3.4997,525,0.0340
490,25-08-2010,Marco-Michel,4,M,68.75,48.29,120.7,OF,490,O,O,100,490,4.3718,524,0.0336
491,25-08-2010,Marco-Michel,3M,M,65.08,44.53,98.0,OC,491,OC,O,75,491,3.8983,543,0.0334
492,25-08-2010,Marco-Michel,4,M,66.58,45.39,114.5,OF,492,O,O,100,492,3.8011,500,0.0313
493,25-08-2010,Marco-Michel,3,M,65.16,45.66,84.7,OC,493,OC,OC,75,493,2.5651,522,0.0308
494,25-08-2010,Marco-Michel,3M,M,57.05,40.69,62.9,OF,494,O,O,75,494,1.6288,500,0.0302
495,25-08-2010,Marco-Michel,2,M,51.89,35.92,46.0,OF,495,O,O,50,495,1.2733,644,0.0390
496,25-08-2010,Marco-Michel,4,M,69.96,48.94,133.2,OC,496,OC,O,100,496,4.9878,500,0.0363
497,25-08-2010,Marco-Michel,4,M,72.46,48.81,138.3,OC,497,O,O,100,497,4.8007,546,0.0343
498,25-08-2010,Marco-Michel,3M,M,65.06,46.60,97.4,OC,498,OC,O,100,498,3.9986,530,0.0350
499,25-08-2010,Marco-Michel,4,M,69.72,48.13,121.1,OC,499,OC,O,75,499,N/A,N/A,N/A
500,25-08-2010,Marco-Michel,4,M,70.66,49.06,131.1,OC,500,OC,O,75,500,4.8490,500,0.0336
501,25-08-2010,Marco-Michel,4,M,74.65,53.20,163.2,OF,501,O,O,100,501,4.8125,500,0.0290
502,25-08-2010,Marco-Michel,4,M,78.98,54.84,174.6,OC,502,OC,OC,75,502,4.6480,527,0.0373
503,25-08-2010,Marco-Michel,4,M,53.91,36.80,59.0,OF,503,OC,O,100,503,2.0617,521,0.0344
504,25-08-2010,Marco-Michel,4,M,68.92,48.50,136.1,OC,504,O,O,75,504,4.6162,500,0.0286
505,25-08-2010,Marco-Michel,4,M,80.87,54.51,187.5,OC,505,OC,O,100,505,7.1685,535,0.0359
506,25-08-2010,Marco-Michel,4,M,67.39,49.01,120.8,OC,506,O,OC,75,506,3.7220,575,0.0364
507,25-08-2010,Marco-Michel,4,M,77.33,53.57,162.3,OF,507,O,O,100,507,4.4418,500,0.0310
508,25-08-2010,Marco-Michel,4,M,77.23,52.57,190.5,OF,508,O,O,100,508,5.7806,502,0.0314
509,25-08-2010,Marco-Michel,4,M,76.97,50.32,157.3,OC,509,OC,OC,100,509,4.8270,500,0.0314
510,25-08-2010,Marco-Michel,3,M,50.57,35.00,46.0,OF,510,O,O,75,510,1.2584,513,0.0289
511,25-08-2010,Marco-Michel,2,P,66.23,45.34,96.0,OF,511,O,O,50,511,2.2889,501,0.0317
512,25-08-2010,Marco-Michel,3,M,57.53,38.69,68.3,OF,512,O,O,75,512,1.9515,516,0.0281
513,25-08-2010,Marco-Michel,3,M,62.40,43.76,85.1,OF,513,OF,O,75,513,2.1426,501,0.0289
514,25-08-2010,Marco-Michel,4,M,65.14,43.58,93.2,OC,514,OC,O,75,514,3.7385,605,0.0406
515,25-08-2010,Marco-Michel,3,M,52.93,37.07,60.2,OC,515,O,O,75,515,1.6257,510,0.0295
516,25-08-2010,Marco-Michel,3,M,50.50,32.74,45.7,OC,516,OC,O,75,516,1.2123,539,0.0306
517,25-08-2010,Marco-Michel,4,M,66.39,43.97,96.8,OF,517,OC,O,100,517,3.6055,567,0.0356
518,25-08-2010,Marco-Michel,4,M,65.03,45.73,93.9,OF,518,O,O,75,518,2.7155,500,0.0306
519,25-08-2010,Marco-Michel,3,M,61.38,40.39,84.1,OC,519,OF,O,50,519,1.9481,500,0.0255
520,25-08-2010,Marco-Michel,3,M,66.14,45.38,96.0,OC,520,OC,O,75,520,2.5419,650,0.0405
521,25-08-2010,Marco-Michel,3,M,71.49,45.64,129.1,OC,521,OC,O,75,521,3.1865,500,0.0309
522,25-08-2010,Marco-Michel,4,M,55.88,38.54,65.6,OF,522,O,O,100,522,2.1224,500,0.0320
523,25-08-2010,Marco-Michel,4,M,62.76,44.17,87.3,OF,523,O,O,50,523,1.5431,500,0.0299
524,25-08-2010,Marco-Michel,5,M,66.59,43.96,90.8,OF,524,OC,BE,50,524,1.1593,528,0.0318
525,25-08-2010,Marco-Michel,2,P,60.81,40.90,71.3,OC,525,O,O,75,525,2.0408,557,0.0379
526,25-08-2010,Marco-Michel,2,P,59.08,41.48,71.3,OC,526,OC,O,75,526,1.8822,507,0.0287
527,25-08-2010,Marco-Michel,2,P,61.49,41.69,76.0,OC,527,O,O,75,527,2.1980,501,0.0334
528,25-08-2010,Marco-Michel,2,P,51.44,35.00,45.4,OC,528,O,O,50,528,1.2961,550,0.0319
529,25-08-2010,Marco-Michel,2,P,44.57,28.97,30.4,OC,529,O,O,75,529,0.8154,500,0.0294
530,25-08-2010,Marco-Michel,2,P,55.81,38.38,62.0,OF,530,O,O,50,530,1.4659,500,0.0303
531,25-08-2010,Marco-Michel,2,P,51.65,34.80,45.9,OC,531,O,O,50,531,1.3767,506,0.0307
532,25-08-2010,Marco-Michel,2,P,53.71,35.32,54.6,OC,532,O,O,75,532,1.3682,526,0.0288
533,25-08-2010,Marco-Michel,2,P,68.15,44.38,97.6,OF,533,O,O,75,533,2.7033,517,0.0295
534,25-08-2010,Marco-Michel,3,M,46.06,30.26,34.2,OC,534,O,O,75,534,0.8288,548,0.0309
535,25-08-2010,Marco-Michel,5,M,57.91,44.58,66.0,OC,535,OC,BE,75,535,1.9412,507,0.0343
536,25-08-2010,Marco-Michel,2,P,57.65,39.46,65.0,OC,536,O,O,75,536,1.8414,506,0.0328
537,25-08-2010,Marco-Michel,4,M,70.45,48.58,129.1,OF,537,OC,O,100,537,4.6368,546,0.0344
538,25-08-2010,Marco-Michel,3,M,63.34,44.64,93.2,OC,538,O,O,75,538,2.3354,500,0.0300
539,25-08-2010,Marco-Michel,3M,M,62.66,44.87,85.3,OC,539,OC,O,75,539,3.5049,508,0.0318
540,25-08-2010,Marco-Michel,3M,M,54.72,35.61,59.6,OF,540,O,O,75,540,1.4124,570,0.0342
541,25-08-2010,Marco-Michel,3,M,48.63,32.48,38.2,OC,541,O,O,50,541,1.1003,510,0.0295
542,25-08-2010,Marco-Michel,3,M,64.55,44.72,89.4,OF,542,O,O,75,542,2.2027,524,0.0358
543,25-08-2010,Marco-Michel,4,M,57.90,37.21,74.5,OC,543,OC,O,75,543,2.5168,507,0.0347
544,25-08-2010,Marco-Michel,3,M,60.71,40.70,80.0,OC,544,O,O,50,544,1.9699,535,0.0334
545,25-08-2010,Marco-Michel,3,M,66.74,46.31,93.2,OC,545,OC,O,75,545,2.6140,533,0.0333
546,25-08-2010,Marco-Michel,3,M,59.74,41.22,75.0,OC,546,OC,O,50,546,1.8070,598,0.0355
547,25-08-2010,Marco-Michel,3,M,62.04,42.57,86.5,OF,547,O,O,50,547,2.1624,500,0.0313
548,25-08-2010,Marco-Michel,4,M,55.68,38.99,64.3,OC,548,OC,O,100,548,2.3279,500,0.0317
549,25-08-2010,Marco-Michel,2,P,57.22,38.64,71.3,OF,549,OC,O,75,549,1.7435,525,0.0314
550,25-08-2010,Marco-Michel,3M,M,60.29,40.54,75.4,OC,550,OF,O,75,550,1.6306,500,0.0260
551,25-08-2010,Marco-Michel,3,M,37.73,31.56,39.2,OC,551,OC,O,75,551,1.0588,577,0.0321
552,25-08-2010,Marco-Michel,3,M,58.45,40.31,74.3,OC,552,OC,O,50,552,1.8368,500,0.0321
553,25-08-2010,Marco-Michel,3,M,53.52,37.02,53.8,OF,553,O,O,75,553,1.3177,501,0.0298
554,25-08-2010,Marco-Michel,3,M,57.80,41.10,69.7,OF,554,O,O,50,554,1.5014,500,0.0313
555,25-08-2010,Marco-Michel,3,M,49.10,35.85,46.8,OC,555,O,O,75,555,1.1805,500,0.0280
556,25-08-2010,Marco-Michel,3,M,64.18,44.05,95.3,OC,556,OC,O,75,556,2.5722,529,0.0330
557,25-08-2010,Marco-Michel,3,M,62.27,42.79,84.6,OF,557,OC,O,75,557,2.3900,500,0.0313
558,25-08-2010,Marco-Michel,3,M,65.87,44.27,95.8,OF,558,O,O,75,558,2.8288,500,0.0288
559,25-08-2010,Marco-Michel,5,M,63.20,44.21,93.0,OC,559,O,O,75,559,3.0812,500,0.0300
560,25-08-2010,Marco-Michel,2,P,53.29,38.77,64.8,OC,560,OC,O,75,560,1.5690,500,0.0308
561,25-08-2010,Marco-Michel,3,M,61.15,45.37,81.8,OC,561,O,O,75,561,2.1756,501,0.0298
562,25-08-2010,Marco-Michel,3,M,57.54,39.65,65.7,OC,562,OC,O,75,562,1.6909,530,0.0298
563,25-08-2010,Marco-Michel,2,P,49.85,34.90,40.9,OC,563,OC,O,75,563,1.0954,500,0.0280
564,25-08-2010,Marco-Michel,3M,M,51.32,35.45,50.9,OC,564,O,O,75,564,0.9887,544,0.0303
565,25-08-2010,Marco-Michel,3,M,64.42,43.55,99.6,OF,565,O,O,75,565,2.7127,520,0.0327
566,25-08-2010,Marco-Michel,3,M,52.55,35.10,51.7,OF,566,O,O,75,,,,
567,25-08-2010,Marco-Michel,3M,M,54.28,37.94,54.4,OF,567,O,O,75,567,1.2714,500,0.0265
568,25-08-2010,Marco-Michel,2,P,47.25,32.61,34.8,OF,568,O,O,75,568,0.9329,500,0.0317
569,25-08-2010,Marco-Michel,3,M,47.39,32.01,39.5,OC,569,O,O,75,569,0.9120,507,0.0273
570,25-08-2010,Marco-Michel,3,M,55.37,38.32,60.1,OC,570,OC,O,50,570,1.6229,619,0.0362
571,25-08-2010,Marco-Michel,3,M,60.12,43.53,82.6,OC,571,OC,O,75,571,2.2150,537,0.0336
572,25-08-2010,Marco-Michel,3,M,57.64,41.15,67.4,OC,572,O,O,50,572,1.4298,501,0.0296
573,25-08-2010,Marco-Michel,3,M,69.34,45.71,115.9,OC,573,OC,O,50,573,2.7229,539,0.0332
574,25-08-2010,Marco-Michel,3,M,61.00,42.49,79.4,OC,574,OC,O,50,574,1.7671,559,0.0380
575,25-08-2010,Marco-Michel,3,M,57.75,37.97,68.8,OF,575,O,O,75,575,1.8421,500,0.0287
576,25-08-2010,Marco-Michel,3,M,51.02,34.44,51.2,OF,576,O,O,75,576,1.2090,540,0.0341
577,25-08-2010,Marco-Michel,4,M,73.61,50.78,130.8,OF,577,O,O,100,577,3.6483,514,0.0278
578,25-08-2010,Marco-Michel,3M,M,59.90,42.01,72.1,OF,578,O,O,75,578,1.5102,500,0.0267
579,09-09-2010,Marco-Michel,3,M,52.25,36.84,49.0,OF,579,O,O,75,579,0.9756,500,0.0296
580,09-09-2010,Marco-Michel,3M,M,62.16,42.68,79.7,OF,580,O,O,75,580,1.8527,536,0.0293
581,09-09-2010,Marco-Michel,3,M,61.01,42.86,65.6,OF,581,O,O,75,581,1.9160,500,0.0315
582,09-09-2010,Marco-Michel,3M,M,50.93,34.61,41.7,OC,582,O,O,75,582,0.9146,515,0.0278
583,09-09-2010,Marco-Michel,3,M,66.58,45.34,102.4,OF,583,OC,OC,75,583,2.7493,537,0.0335
584,09-09-2010,Marco-Michel,2,P,66.17,45.57,97.0,OC,584,OC,O,75,584,2.5614,500,0.0284
