num‚ro crabe,date,Bateau/ position,cond,status reprod,LC,LA,Poids,Couleur oeufs,num‚ro crabe,Coleur oeufs (dev),Couleur gonade,% oeufs restants,num‚ro crabe,masse total (oeufs),?ufs compt‚s,masse s-echantillon
585,09-09-2010,Marco-Michel,3M,M,68.15,47.96,100.2,OF,585,OC,O,50,585,2.4166,515,0.0306
586,09-09-2010,Marco-Michel,3,M,58.84,38.88,70.2,OF,586,O,O,75,586,2.2309,500,0.0296
587,09-09-2010,Marco-Michel,3M,M,60.82,41.20,74.8,OF,587,O,O,75,587,1.9006,521,0.0307
588,09-09-2010,Marco-Michel,3M,M,79.03,55.01,153.3,OF,588,O,O,75,588,4.6418,560,0.0367
589,09-09-2010,Marco-Michel,3,M,62.24,43.00,79.5,OF,589,O,O,75,589,2.0496,508,0.0302
590,09-09-2010,Marco-Michel,3M,M,71.54,49.99,118.0,OF,590,O,O,75,590,3.2801,520,0.0308
591,09-09-2010,Marco-Michel,3,M,69.09,47.31,116.7,OF,591,O,O,75,591,3.4801,500,0.0309
592,09-09-2010,Marco-Michel,3M,M,78.81,53.87,145.1,OF,592,O,O,75,592,4.2674,532,0.0338
593,09-09-2010,Marco-Michel,4,M,63.43,45.47,80.6,OF,593,O,O,75,594,2.7470,503,0.0282
594,09-09-2010,Marco-Michel,3,M,69.08,47.93,103.8,OF,594,O,O,75,595,2.4602,500,0.0305
595,09-09-2010,Marco-Michel,3,M,68.06,46.52,99.9,OF,595,O,O,75,595,1.9005,524,0.0284
596,09-09-2010,Marco-Michel,4,M,59.80,42.01,78.1,OC,596,O,O,75,596,1.9263,507,0.0282
597,09-09-2010,Marco-Michel,3,M,61.21,44.51,79.1,OC,597,O,O,75,597,2.2172,503,0.0280
598,09-09-2010,Marco-Michel,3,M,63.01,41.49,81.1,OC,598,O,O,75,598,2.3829,518,0.0328
599,09-09-2010,Marco-Michel,3M,M,72.63,49.52,124.0,OF,599,O,O,75,599,3.8040,500,0.0343
600,09-09-2010,Marco-Michel,3M,M,57.81,39.35,64.7,OF,600,O,O,75,600,1.6242,501,0.0299
601,09-09-2010,Marco-Michel,3M,M,63.85,42.80,85.2,OF,601,O,O,75,601,1.8730,500,0.0273
602,09-09-2010,Marco-Michel,4,M,67.62,48.41,102.3,OF,602,O,O,100,602,3.4695,539,0.0294
603,09-09-2010,Marco-Michel,3M,M,62.58,43.70,80.8,OF,603,O,O,100,603,1.9862,524,0.0317
604,09-09-2010,Marco-Michel,4,M,64.99,43.55,91.0,OF,604,O,O,75,604,2.1279,500,0.0271
605,09-09-2010,Marco-Michel,4,M,70.42,49.69,116.2,OF,605,O,O,75,605,3.0774,500,0.0300
606,09-09-2010,Marco-Michel,3,M,59.58,43.10,68.7,OF,606,O,O,50,606,1.4707,500,0.0280
607,09-09-2010,Marco-Michel,3,M,61.85,43.56,75.8,OC,607,O,O,75,607,1.6922,501,0.0298
608,09-09-2010,Marco-Michel,3,M,53.36,37.36,53.8,OF,608,O,O,75,608,1.3618,500,0.0281
609,09-09-2010,Marco-Michel,3,M,57.32,41.71,61.4,OF,609,O,O,50,609,1.3461,509,0.0292
610,09-09-2010,Marco-Michel,3,M,70.64,51.67,121.1,OF,610,O,O,75,610,3.5121,500,0.0309
611,09-09-2010,Marco-Michel,4,M,58.55,40.48,70.4,OF,611,OF,O,75,611,1.4443,518,0.0292
612,09-09-2010,Marco-Michel,4,M,72.65,52.75,128.2,OF,612,O,O,50,612,3.1213,512,0.0308
613,09-09-2010,Marco-Michel,4,M,70.77,47.01,116.5,OF,613,O,O,75,613,2.8078,503,0.0296
614,09-09-2010,Marco-Michel,3,M,58.35,40.85,66.7,OC,614,O,O,75,614,1.6992,508,0.0331
615,09-09-2010,Marco-Michel,3,M,66.33,46.52,96.3,OF,615,O,O,100,615,2.7316,521,0.0280
616,09-09-2010,Marco-Michel,4,M,58.83,40.67,68.7,OC,616,O,O,75,616,1.5696,504,0.0275
617,09-09-2010,Marco-Michel,3,M,66.01,45.13,95.4,OF,617,OC,O,75,617,2.8950,502,0.0327
618,09-09-2010,Marco-Michel,4,M,62.39,42.28,77.0,OC,618,O,O,75,618,1.7511,527,0.0284
619,09-09-2010,Marco-Michel,3,M,67.94,48.39,107.2,OF,619,O,O,75,619,3.1362,515,0.0302
620,09-09-2010,Marco-Michel,3,M,68.27,47.45,106.6,OF,620,O,O,75,620,2.7136,500,0.0295
621,09-09-2010,Marco-Michel,3,M,55.48,39.63,58.9,OF,621,O,O,50,621,1.3048,508,0.0340
622,09-09-2010,Marco-Michel,3,M,69.68,48.40,110.7,OC,622,O,O,75,622,2.7751,515,0.0302
623,09-09-2010,Marco-Michel,3,M,66.54,45.68,94.9,OF,623,O,O,50,623,2.9695,500,0.0337
624,09-09-2010,Marco-Michel,3,M,53.87,38.32,58.7,OF,624,OF,O,100,624,1.4171,534,0.0283
625,09-09-2010,Marco-Michel,3M,M,64.28,44.53,91.1,OF,625,O,O,75,625,2.4329,500,0.0316
626,09-09-2010,Marco-Michel,3,M,76.43,52.71,145.9,OC,626,O,O,75,626,4.3782,500,0.0304
627,09-09-2010,Marco-Michel,3,M,67.56,47.60,92.0,OF,627,O,O,75,627,2.7067,503,0.0287
628,09-09-2010,Marco-Michel,3,M,76.37,53.62,147.2,OF,628,O,O,75,628,3.7316,509,0.0305
629,09-09-2010,Marco-Michel,3,M,75.21,53.35,138.5,OF,629,O,O,75,629,4.0747,527,0.0305
630,09-09-2010,Marco-Michel,4,M,82.30,56.68,165.4,OF,630,O,O,75,630,4.2019,513,0.0306
631,09-09-2010,Marco-Michel,3,M,70.56,50.91,117.4,OF,631,O,O,75,631,3.0437,506,0.0286
632,09-09-2010,Marco-Michel,3,M,79.56,54.39,152.2,OF,632,O,O,100,632,4.4398,501,0.0296
633,09-09-2010,Marco-Michel,3,M,80.28,55.96,160.7,OC,633,O,O,75,633,4.4705,512,0.0321
634,09-09-2010,Marco-Michel,3,M,71.26,49.38,119.9,OF,634,O,O,75,634,3.3735,515,0.0309
635,09-09-2010,Marco-Michel,4,M,64.94,47.01,93.6,OC,635,O,O,75,635,2.4137,500,0.0295
636,09-09-2010,Marco-Michel,4,M,79.99,54.95,165.1,OC,636,O,O,75,636,4.8018,510,0.0288
637,09-09-2010,Marco-Michel,4,M,74.78,49.68,135.6,OF,637,O,O,75,637,3.4533,524,0.0310
638,09-09-2010,Marco-Michel,3,M,58.33,40.21,64.7,OC,638,O,O,75,638,1.6092,533,0.0292
639,09-09-2010,Marco-Michel,4,M,68.83,47.73,105.4,OF,639,O,O,50,639,2.7406,500,0.0301
640,09-09-2010,Marco-Michel,3M,M,57.24,37.62,63.4,OF,640,O,O,50,640,0.9768,500,0.0244
641,09-09-2010,Marco-Michel,2,P,55.73,38.95,57.3,OF,641,O,O,50,641,1.4587,508,0.0277
642,09-09-2010,Marco-Michel,2,P,72.13,48.25,125.4,OF,642,O,O,50,642,3.8076,512,0.0330
643,09-09-2010,Marco-Michel,2,P,63.96,44.59,81.9,OF,643,O,O,50,643,2.1932,499,0.0305
644,09-09-2010,Marco-Michel,3,M,71.32,49.41,118.2,OF,644,O,O,75,644,3.1529,500,0.0316
645,09-09-2010,Marco-Michel,3,M,75.50,53.91,139.3,OF,645,O,O,75,645,3.8862,500,0.0311
646,09-09-2010,Marco-Michel,3,M,71.35,47.97,120.9,OF,646,O,O,75,646,2.7561,530,0.0294
647,09-09-2010,Marco-Michel,3,M,67.01,46.93,97.7,OF,647,OF,O,75,647,2.4206,513,0.0282
648,09-09-2010,Marco-Michel,3,M,58.81,40.46,70.5,OF,648,O,O,50,648,1.8810,517,0.0327
649,09-09-2010,Marco-Michel,3,M,75.35,50.62,125.7,OF,649,O,O,50,649,2.6187,507,0.0279
650,09-09-2010,Marco-Michel,3,M,62.75,41.91,74.3,OC,650,O,O,50,650,1.7329,516,0.0268
651,09-09-2010,Marco-Michel,3,M,63.46,45.14,87.6,OC,651,O,O,75,651,2.6931,512,0.0280
652,09-09-2010,Marco-Michel,3,M,71.08,49.07,122.1,OC,652,O,O,75,652,3.6083,513,0.0326
653,09-09-2010,Marco-Michel,3,M,59.69,41.61,68.8,OC,653,O,O,75,653,1.5665,505,0.0269
654,09-09-2010,Marco-Michel,3,M,78.74,53.23,158.7,OF,654,O,O,75,654,5.0856,528,0.0310
655,09-09-2010,Marco-Michel,3,M,70.95,50.24,111.9,OF,655,O,O,50,655,2.5855,512,0.0305
656,09-09-2010,Marco-Michel,3,M,71.94,48.41,117.5,OF,656,O,O,50,656,2.9219,500,0.0269
657,09-09-2010,Marco-Michel,3,M,73.77,49.44,134.2,OF,657,O,O,75,657,4.1014,500,0.0389
658,09-09-2010,Marco-Michel,4,M,73.88,52.19,131.0,OC,658,O,O,75,658,3.3334,500,0.0293
659,09-09-2010,Marco-Michel,4,M,71.82,47.57,124.2,OF,659,O,O,100,659,4.5705,527,0.0299
660,09-09-2010,Marco-Michel,3M,M,63.92,43.95,91.0,OF,660,O,O,75,660,2.3903,514,0.0287
661,09-09-2010,Marco-Michel,3,M,48.48,31.41,39.7,OF,661,O,O,75,661,0.9473,500,0.0281
662,09-09-2010,Marco-Michel,3,M,70.94,50.03,116.9,OF,662,O,O,75,662,3.3847,500,0.0303
663,09-09-2010,Marco-Michel,4,M,66.05,45.66,92.7,OF,663,O,O,50,663,2.2557,500,0.0300
664,09-09-2010,Marco-Michel,3,M,77.79,55.85,146.6,OC,664,O,O,75,664,3.6639,500,0.0305
665,09-09-2010,Marco-Michel,3,M,77.04,48.76,150.9,OF,665,O,O,100,665,4.4188,525,0.0281
666,09-09-2010,Marco-Michel,3M,M,59.55,41.79,65.5,OC,666,O,O,75,666,1.6849,500,0.0249
667,09-09-2010,Marco-Michel,3,M,75.11,50.00,136.4,OF,667,O,O,75,667,3.9519,539,0.0313
668,09-09-2010,Marco-Michel,4,M,47.46,31.72,37.2,OC,668,O,O,75,668,0.8323,486,0.0237
669,09-09-2010,Marco-Michel,2,P,56.90,39.71,60.3,OF,669,O,O,50,669,1.3260,514,0.0266
670,09-09-2010,Marco-Michel,3,M,56.01,40.38,63.5,OF,670,OF,O,75,670,1.6665,506,0.0266
671,09-09-2010,Marco-Michel,4,M,56.91,38.81,61.0,OF,671,O,O,75,671,1.3848,500,0.0285
672,09-09-2010,Marco-Michel,3M,M,52.42,36.33,47.0,OF,672,OF,O,75,672,0.8804,552,0.0279
673,09-09-2010,Marco-Michel,3,M,58.62,38.72,64.6,OF,673,O,O,75,673,1.2628,500,0.0253
674,09-09-2010,Marco-Michel,3,M,53.59,34.66,49.0,OF,674,O,O,75,674,1.3760,522,0.0280
675,09-09-2010,Marco-Michel,2,P,59.49,41.34,71.2,OF,675,O,O,75,675,1.9157,489,0.0281
676,09-09-2010,Marco-Michel,2,P,48.66,34.00,43.5,OF,676,O,O,75,676,1.1701,509,0.0291
677,15-09-2010,Marco-Michel,4,M,76.23,52.06,167.9,OF,677,O,O,100,,,,
678,15-09-2010,Marco-Michel,4,M,84.24,59.89,224.8,OF,678,O,O,75,678,8.6970,509,0.0345
679,15-09-2010,Marco-Michel,4,M,74.35,50.60,161.8,OF,679,O,O,75,679,6.8273,507,0.0346
680,15-09-2010,Marco-Michel,2,P,55.78,37.79,63.1,OF,680,O,O,75,680,1.5674,500,0.0271
681,15-09-2010,Marco-Michel,2,P,54.61,36.64,57.4,OF,681,O,O,75,681,1.5743,500,0.0266
682,15-09-2010,Marco-Michel,3,M,57.44,39.16,70.2,OF,682,O,O,75,682,1.8102,536,0.0311
683,15-09-2010,Marco-Michel,2,P,56.33,39.40,64.9,OF,683,O,O,75,683,1.6703,506,0.0273
684,15-09-2010,Marco-Michel,2,P,49.91,35.06,47.1,OF,684,O,O,75,684,1.1697,571,0.0327
685,15-09-2010,Marco-Michel,2,P,61.61,41.98,80.2,OF,685,O,O,75,685,1.9931,500,0.0282
686,15-09-2010,Marco-Michel,4,M,47.54,33.64,44.0,OF,686,OF,O,100,686,1.3381,600,0.0312
687,15-09-2010,Marco-Michel,3M,M,81.46,57.83,179.0,OF,687,OF,O,75,687,4.3678,524,0.0291
688,15-09-2010,Marco-Michel,3,M,60.98,42.96,79.6,OF,688,O,O,75,688,1.8381,500,0.0286
689,15-09-2010,Marco-Michel,2,P,54.77,35.32,57.1,OF,689,O,O,75,689,1.5409,500,0.0284
690,15-09-2010,Marco-Michel,5,M,73.88,51.05,144.6,OF,690,O,OC,75,690,3.3462,500,0.0292
691,15-09-2010,Marco-Michel,3,M,64.76,44.98,89.5,OF,691,O,O,50,691,1.8948,500,0.0310
692,15-09-2010,Marco-Michel,4,M,79.75,56.98,206.5,OF,692,O,O,75,,,,
693,15-09-2010,Marco-Michel,3,M,61.77,42.40,83.3,OF,693,O,O,75,,,,
694,15-09-2010,Marco-Michel,2,P,52.59,36.17,52.8,OF,694,O,O,75,694,1.2730,502,0.0274
695,15-09-2010,Marco-Michel,2,P,60.78,41.10,78.6,OF,695,O,O,75,695,2.1485,509,0.0287
696,15-09-2010,Marco-Michel,2,P,47.74,32.17,38.3,OC,696,O,O,75,696,0.9005,500,0.0282
697,15-09-2010,Marco-Michel,3,M,54.09,36.37,55.1,OF,697,OC,OC,75,697,1.3965,500,0.0316
698,15-09-2010,Marco-Michel,2,P,53.46,37.98,58.6,OF,698,O,O,75,698,1.5521,510,0.0310
699,15-09-2010,Marco-Michel,4,M,75.88,53.06,149.4,OC,699,O,O,75,699,4.1056,500,0.0282
700,15-09-2010,Marco-Michel,4,M,79.92,54.26,175.7,OF,700,OC,O,75,700,6.1836,500,0.0329
701,15-09-2010,Marco-Michel,2,P,50.15,35.73,48.9,OF,701,O,O,75,701,1.2081,521,0.0298
702,15-09-2010,Marco-Michel,2,P,48.01,33.98,40.7,OF,702,OF,O,100,702,1.0257,500,0.0282
703,15-09-2010,Marco-Michel,4,M,66.55,46.43,107.7,OF,703,O,OC,50,703,2.6987,500,0.0289
704,15-09-2010,Marco-Michel,3,M,63.91,45.01,86.7,OF,704,O,O,50,704,2.2660,509,0.0321
705,15-09-2010,Marco-Michel,4,M,62.35,44.60,100.2,OF,705,O,O,100,705,3.0382,500,0.0302
706,15-09-2010,Marco-Michel,2,P,48.56,31.87,39.2,OF,706,O,O,75,706,1.0438,531,0.0289
707,15-09-2010,Marco-Michel,2,P,62.38,42.38,82.5,OF,707,O,O,75,707,2.2050,560,0.0316
708,15-09-2010,Marco-Michel,4,M,57.93,40.99,76.2,OF,708,O,O,75,708,2.6330,500,0.0313
709,15-09-2010,Marco-Michel,2,P,53.47,36.38,46.0,OF,709,O,O,50,709,0.9896,515,0.0268
710,15-09-2010,Marco-Michel,2,P,54.82,38.83,58.1,OF,710,O,O,75,710,1.5535,521,0.0286
711,15-09-2010,Marco-Michel,4,M,62.29,41.76,94.2,OF,711,O,O,50,711,2.0715,519,0.0329
712,15-09-2010,Marco-Michel,3,M,60.57,41.47,72.9,OF,712,O,O,75,712,1.7535,500,0.0291
713,15-09-2010,Marco-Michel,3,M,63.68,45.96,87.2,OF,713,O,O,75,713,2.4993,533,0.0316
714,15-09-2010,Marco-Michel,3,M,59.57,40.32,77.8,OF,714,O,O,75,714,1.7337,500,0.0286
715,15-09-2010,Marco-Michel,4,M,51.93,35.83,54.6,OF,715,O,O,100,715,1.9330,500,0.0342
716,15-09-2010,Marco-Michel,2,P,53.46,36.35,55.0,OC,716,OF,O,75,716,1.2455,500,0.0286
717,15-09-2010,Marco-Michel,4,M,75.51,50.38,135.8,OF,717,O,O,75,717,4.6675,500,0.0324
718,15-09-2010,Marco-Michel,4,M,50.89,33.46,45.6,OF,718,OC,OC,100,718,1.3714,500,0.0313
719,15-09-2010,Marco-Michel,4,M,53.77,39.45,67.7,OF,719,O,O,100,719,2.2631,515,0.0276
720,15-09-2010,Marco-Michel,2,P,55.21,36.61,59.9,OF,720,O,O,75,720,1.5729,500,0.0321
721,15-09-2010,Marco-Michel,4,M,55.77,38.56,61.2,OF,721,O,O,75,721,1.7277,500,0.0335
722,15-09-2010,Marco-Michel,4,M,70.71,51.58,133.2,OF,722,O,OC,75,722,3.7764,500,0.0349
723,15-09-2010,Marco-Michel,4,M,50.31,33.80,55.1,OF,723,O,O,100,723,2.0398,500,0.0310
724,15-09-2010,Marco-Michel,3,M,52.24,36.29,49.7,OF,724,O,O,75,724,1.2640,500,0.0294
725,15-09-2010,Marco-Michel,5,M,45.40,32.25,39.3,OF,725,OF,BL,100,725,1.1960,500,0.0278
726,15-09-2010,Marco-Michel,3,M,51.37,34.83,53.6,OF,726,O,O,75,726,1.3974,500,0.0282
727,15-09-2010,Marco-Michel,3,M,48.54,34.42,44.7,OF,727,O,O,75,727,1.1620,500,0.0282
728,15-09-2010,Marco-Michel,3,M,58.01,39.01,75.1,OF,728,O,O,75,728,2.0247,500,0.0283
729,15-09-2010,Marco-Michel,4,M,51.54,36.61,48.1,OF,729,O,OC,75,729,1.6868,500,0.0312
730,15-09-2010,Marco-Michel,3,M,48.95,32.68,43.5,OF,730,O,O,75,730,1.1812,500,0.0363
731,15-09-2010,Marco-Michel,2,P,52.14,34.63,51.1,OF,731,O,O,50,731,1.3236,500,0.0275
732,15-09-2010,Marco-Michel,2,P,50.94,35.58,46.3,OF,732,O,O,75,732,1.2180,500,0.0281
733,15-09-2010,Marco-Michel,4,M,71.10,50.78,130.7,OF,733,O,O,100,733,4.5461,500,0.0273
734,15-09-2010,Marco-Michel,4,M,52.63,35.09,59.0,OF,734,O,O,75,734,1.8086,500,0.0313
735,15-09-2010,Marco-Michel,4,M,51.70,34.31,54.1,OF,735,O,O,75,735,1.2793,500,0.0271
736,15-09-2010,Marco-Michel,4,M,56.46,38.30,67.0,OF,736,O,O,50,736,1.0897,500,0.0318
737,15-09-2010,Marco-Michel,3,M,53.63,36.51,58.7,OC,737,OF,O,75,737,1.2814,500,0.0248
738,15-09-2010,Marco-Michel,5,M,56.60,42.42,61.7,OF,738,OC,BL,<26,738,0.9546,500,0.0236
739,15-09-2010,Marco-Michel,3,M,62.69,44.08,80.9,OF,739,O,O,75,739,2.3621,500,0.0275
740,15-09-2010,Marco-Michel,5,M,83.12,56.96,183.5,OF,740,OF,BL,50,740,2.6818,506,0.0280
741,15-09-2010,Marco-Michel,4,M,75.98,52.49,151.7,OF,741,O,O,75,741,2.5286,512,0.0273
742,15-09-2010,Marco-Michel,4,M,74.34,48.21,136.5,OC,742,O,O,75,742,3.9395,500,0.0388
743,15-09-2010,Marco-Michel,5,M,73.36,47.86,137.4,OF,743,OC,BL,50,743,2.0908,500,0.0293
744,15-09-2010,Marco-Michel,4,M,72.56,47.23,119.1,OF,744,O,OC,75,744,3.1569,500,0.0306
745,15-09-2010,Marco-Michel,4,M,63.47,43.72,103.2,OF,745,O,O,100,745,2.9651,500,0.0312
746,15-09-2010,Marco-Michel,4,M,64.12,43.27,99.6,OF,746,O,O,75,746,2.1546,500,0.0364
747,15-09-2010,Marco-Michel,4,M,59.50,42.25,67.2,OF,747,O,OC,75,747,2.4384,513,0.0317
748,15-09-2010,Marco-Michel,4,M,66.58,48.07,122.5,OF,748,OC,O,100,748,3.7912,500,0.0307
749,15-09-2010,Marco-Michel,4,M,75.31,53.00,156.6,OC,749,O,O,100,749,3.6131,500,0.0290
750,15-09-2010,Marco-Michel,4,M,72.13,47.65,135.7,OF,750,OC,OC,100,750,4.1045,515,0.0299
751,15-09-2010,Marco-Michel,4,M,64.23,43.26,111.0,OC,751,O,O,100,751,3.3085,500,0.0358
752,15-09-2010,Marco-Michel,5,M,74.83,49.50,131.7,OF,752,O,BL,50,752,2.0650,524,0.0289
753,15-09-2010,Marco-Michel,4,M,58.65,40.99,74.0,OC,753,O,O,75,753,1.9118,500,0.0306
754,15-09-2010,Marco-Michel,4,M,73.44,50.96,140.5,OF,754,O,OC,75,754,3.9661,504,0.0295
755,15-09-2010,Marco-Michel,4,M,72.84,48.48,129.7,OF,755,O,O,100,755,3.9550,500,0.0354
756,15-09-2010,Marco-Michel,4,M,69.57,49.72,138.6,OF,756,O,O,100,756,4.1535,500,0.0330
757,15-09-2010,Marco-Michel,4,M,58.63,40.90,78.4,OF,757,O,O,100,757,3.1363,500,0.0317
758,15-09-2010,Marco-Michel,5,M,58.48,41.52,65.2,OC,758,OC,BL,<26,758,0.4215,500,0.0253
759,15-09-2010,Marco-Michel,4,M,57.00,37.62,70.2,OF,759,O,OC,100,759,1.9717,500,0.0343
760,15-09-2010,Marco-Michel,4,M,71.18,49.08,135.0,OF,760,O,O,75,760,3.7529,500,0.0377
761,15-09-2010,Marco-Michel,4,M,76.06,49.40,181.8,OF,761,O,O,100,761,3.7490,510,0.0333
762,15-09-2010,Marco-Michel,4,M,66.53,48.28,107.1,OF,762,O,O,75,762,3.2489,500,0.0297
763,15-09-2010,Marco-Michel,4,M,66.48,45.74,101.3,OF,763,O,OC,75,763,2.9350,503,0.0288
764,15-09-2010,Marco-Michel,5,M,63.35,44.52,91.8,OF,764,OF,BL,50,764,1.8778,518,0.0297
765,15-09-2010,Marco-Michel,4,M,56.78,39.27,65.9,OF,765,O,O,75,765,2.2531,500,0.0317
766,15-09-2010,Marco-Michel,4,M,61.70,43.25,81.7,OF,766,O,O,100,766,2.8054,509,0.0261
767,15-09-2010,Marco-Michel,4,M,64.66,44.33,104.3,OF,767,O,O,100,767,2.8686,500,0.0312
768,15-09-2010,Marco-Michel,4,M,69.88,50.90,124.6,OF,768,O,O,75,768,3.7574,500,0.0305
769,15-09-2010,Marco-Michel,4,M,63.57,43.75,84.6,OF,769,O,OC,25,769,1.4639,500,0.0298
770,15-09-2010,Marco-Michel,4,M,66.15,46.23,105.6,OF,770,O,O,75,770,3.4459,500,0.0294
771,15-09-2010,Marco-Michel,4,M,61.15,41.42,84.7,OF,771,OC,O,75,771,2.8730,500,0.0311
772,15-09-2010,Marco-Michel,4,M,66.08,44.31,104.3,OF,772,O,OC,75,772,2.6157,500,0.0256
773,15-09-2010,Marco-Michel,4,M,67.28,47.24,100.2,OF,773,O,O,75,773,3.4658,500,0.0315
774,15-09-2010,Marco-Michel,5,M,56.23,39.97,67.1,OF,774,O,BL,50,774,1.2416,500,0.0292
775,15-09-2010,Marco-Michel,4,M,57.25,38.83,64.5,OF,775,O,O,75,775,2.0053,498,0.0330
776,15-09-2010,Marco-Michel,4,M,52.50,36.40,68.1,OF,776,O,O,100,776,2.6396,500,0.0313
777,15-09-2010,Marco-Michel,4,M,63.69,42.78,89.8,OF,777,O,O,75,777,2.7372,500,0.0290
778,15-09-2010,Marco-Michel,4,M,60.58,39.61,79.8,OF,778,O,O,75,778,1.8260,500,0.0297
779,15-09-2010,Marco-Michel,4,M,64.27,45.63,100.6,OF,779,O,O,75,779,2.5009,500,0.0266
780,15-09-2010,Marco-Michel,5,M,63.31,44.92,99.6,,780,O,BL,75,780,2.2475,500,0.0305
